IBGE2;IBGE;Município;População;Ano;PIB;PIB per capita
10;310010;Abadia dos Dourados;6972;2017;33.389.769,00;4.789,12
20;310020;Abaeté;23223;2017;96.201.158,00;4.142,49
30;310030;Abre Campo;13465;2017;29.149.429,00;2.164,83
40;310040;Acaiaca;3994;2017;2.521.892,00;631,42
50;310050;Açucena;9575;2017;15.250.077,00;1.592,70
60;310060;Água Boa;13600;2017;29.988.906,00;2.205,07
70;310070;Água Comprida;2005;2017;74.771.408,00;37.292,47
80;310080;Aguanil;4448;2017;15.444.038,00;3.472,13
90;310090;Águas Formosas;19166;2017;11.236.696,00;586,28
100;310100;Águas Vermelhas;13477;2017;48.088.397,00;3.568,18
110;310110;Aimorés;25193;2017;40.978.913,00;1.626,60
120;310120;Aiuruoca;6032;2017;18.070.063,00;2.995,70
130;310130;Alagoa;2683;2017;6.253.506,00;2.330,79
140;310140;Albertina;3003;2017;9.281.144,00;3.090,62
150;310150;Além Paraíba;35321;2017;7.177.987,00;203,22
160;310160;Alfenas;79481;2017;113.273.452,00;1.425,16
163;310163;Alfredo Vasconcelos;6831;2017;18.120.398,00;2.652,67
170;310170;Almenara;41642;2017;14.643.130,00;351,64
180;310180;Alpercata;7411;2017;5.181.868,00;699,21
190;310190;Alpinópolis;19745;2017;65.873.757,00;3.336,22
200;310200;Alterosa;14414;2017;46.020.260,00;3.192,75
205;310205;Alto Caparaó;5799;2017;13.254.901,00;2.285,72
210;310210;Alto Rio Doce;11146;2017;60.555.391,00;5.432,93
220;310220;Alvarenga;3973;2017;5.201.999,00;1.309,34
230;310230;Alvinópolis;15239;2017;20.876.260,00;1.369,92
240;310240;Alvorada de Minas;3606;2017;5.926.838,00;1.643,60
250;310250;Amparo do Serra;4751;2017;5.807.378,00;1.222,35
260;310260;Andradas;40747;2017;70.406.985,00;1.727,91
270;310270;Cachoeira de Pajeú;9382;2017;3.782.495,00;403,17
280;310280;Andrelândia;12242;2017;42.313.887,00;3.456,45
285;310285;Angelândia;8481;2017;15.481.779,00;1.825,47
290;310290;Antônio Carlos;11432;2017;20.683.187,00;1.809,24
300;310300;Antônio Dias;9363;2017;21.966.457,00;2.346,09
310;310310;Antônio Prado de Minas;1609;2017;2.444.453,00;1.519,24
320;310320;Araçaí;2341;2017;12.038.085,00;5.142,28
330;310330;Aracitaba;2066;2017;2.625.411,00;1.270,77
340;310340;Araçuaí;36705;2017;12.817.508,00;349,20
350;310350;Araguari;116691;2017;266.428.189,00;2.283,19
360;310360;Arantina;2804;2017;15.908.545,00;5.673,52
370;310370;Araponga;8425;2017;29.127.808,00;3.457,31
375;310375;Araporã;6804;2017;44.734.499,00;6.574,74
380;310380;Arapuá;2833;2017;11.895.224,00;4.198,81
390;310390;Araújos;9142;2017;111.981.239,00;12.249,10
400;310400;Araxá;105083;2017;89.070.627,00;847,62
410;310410;Arceburgo;10657;2017;14.030.763,00;1.316,58
420;310420;Arcos;39793;2017;32.388.231,00;813,92
430;310430;Areado;14955;2017;38.594.152,00;2.580,69
440;310440;Argirita;2751;2017;4.090.949,00;1.487,08
445;310445;Aricanduva;5191;2017;9.309.704,00;1.793,43
450;310450;Arinos;17888;2017;40.624.199,00;2.271,03
460;310460;Astolfo Dutra;14085;2017;24.621.467,00;1.748,06
470;310470;Ataléia;13064;2017;25.662.266,00;1.964,35
480;310480;Augusto de Lima;4888;2017;8.783.348,00;1.796,92
490;310490;Baependi;19094;2017;20.893.866,00;1.094,26
500;310500;Baldim;7851;2017;13.467.232,00;1.715,35
510;310510;Bambuí;23757;2017;118.186.115,00;4.974,79
520;310520;Bandeira;4825;2017;8.157.208,00;1.690,61
530;310530;Bandeira do Sul;5713;2017;2.880.551,00;504,21
540;310540;Barão de Cocais;32319;2017;9.429.857,00;291,77
550;310550;Barão de Monte Alto;5443;2017;4.506.502,00;827,94
560;310560;Barbacena;136392;2017;91.839.761,00;673,35
570;310570;Barra Longa;5250;2017;9.941.414,00;1.893,60
590;310590;Barroso;20720;2017;2.458.784,00;118,67
600;310600;Bela Vista de Minas;10248;2017;10.811.465,00;1.054,98
610;310610;Belmiro Braga;3433;2017;7.258.241,00;2.114,26
620;310620;Belo Horizonte;2501576;2017;1.981.644,00;0,79
630;310630;Belo Oriente;26396;2017;12.018.348,00;455,31
640;310640;Belo Vale;7710;2017;13.388.883,00;1.736,56
650;310650;Berilo;11995;2017;3.701.908,00;308,62
660;310660;Bertópolis;4602;2017;6.166.119,00;1.339,88
665;310665;Berizal;4705;2017;3.809.724,00;809,72
670;310670;Betim;432575;2017;13.313.094,00;30,78
680;310680;Bias Fortes;3430;2017;4.146.984,00;1.209,03
690;310690;Bicas;14431;2017;4.680.636,00;324,35
700;310700;Biquinhas;2532;2017;10.328.028,00;4.079,00
710;310710;Boa Esperança;40031;2017;134.724.535,00;3.365,51
720;310720;Bocaina de Minas;5091;2017;7.411.150,00;1.455,74
730;310730;Bocaiúva;49942;2017;78.696.589,00;1.575,76
740;310740;Bom Despacho;50166;2017;92.285.952,00;1.839,61
750;310750;Bom Jardim de Minas;6489;2017;37.942.285,00;5.847,17
760;310760;Bom Jesus da Penha;4190;2017;38.670.042,00;9.229,13
770;310770;Bom Jesus do Amparo;6031;2017;7.703.977,00;1.277,40
780;310780;Bom Jesus do Galho;15010;2017;22.590.051,00;1.505,00
790;310790;Bom Repouso;10558;2017;19.447.596,00;1.841,98
800;310800;Bom Sucesso;17598;2017;33.501.525,00;1.903,71
810;310810;Bonfim;6876;2017;12.041.612,00;1.751,25
820;310820;Bonfinópolis de Minas;5544;2017;110.724.423,00;19.971,94
825;310825;Bonito de Minas;11088;2017;7.203.344,00;649,65
830;310830;Borda da Mata;19202;2017;14.518.743,00;756,11
840;310840;Botelhos;14995;2017;53.676.125,00;3.579,60
850;310850;Botumirim;6350;2017;7.355.109,00;1.158,28
855;310855;Brasilândia de Minas;16321;2017;39.397.287,00;2.413,90
860;310860;Brasília de Minas;32288;2017;12.369.944,00;383,11
870;310870;Brás Pires;4374;2017;2.789.955,00;637,85
880;310880;Braúnas;4835;2017;8.409.853,00;1.739,37
890;310890;Brazópolis;14508;2017;13.784.040,00;950,10
900;310900;Brumadinho;39520;2017;17.877.955,00;452,38
910;310910;Bueno Brandão;11010;2017;21.260.044,00;1.930,98
920;310920;Buenópolis;10377;2017;14.674.802,00;1.414,17
925;310925;Bugre;4074;2017;17.687.176,00;4.341,48
930;310930;Buritis;24663;2017;260.569.625,00;10.565,20
940;310940;Buritizeiro;27988;2017;153.192.232,00;5.473,50
945;310945;Cabeceira Grande;6909;2017;69.050.296,00;9.994,25
950;310950;Cabo Verde;14075;2017;61.450.301,00;4.365,92
960;310960;Cachoeira da Prata;3616;2017;1.341.629,00;371,03
970;310970;Cachoeira de Minas;11514;2017;24.376.758,00;2.117,14
980;310980;Cachoeira Dourada;2677;2017;25.637.007,00;9.576,77
990;310990;Caetanópolis;11495;2017;27.290.291,00;2.374,10
1000;311000;Caeté;44377;2017;18.662.274,00;420,54
1010;311010;Caiana;5450;2017;16.970.520,00;3.113,86
1020;311020;Cajuri;4002;2017;10.343.041,00;2.584,47
1030;311030;Caldas;14417;2017;37.425.303,00;2.595,91
1040;311040;Camacho;2934;2017;11.889.752,00;4.052,40
1050;311050;Camanducaia;21738;2017;19.195.402,00;883,03
1060;311060;Cambuí;29278;2017;19.179.155,00;655,07
1070;311070;Cambuquira;12816;2017;75.740.385,00;5.909,83
1080;311080;Campanário;3711;2017;4.282.582,00;1.154,02
1090;311090;Campanha;16565;2017;47.405.983,00;2.861,82
1100;311100;Campestre;21056;2017;89.609.005,00;4.255,75
1110;311110;Campina Verde;19738;2017;120.876.515,00;6.124,05
1115;311115;Campo Azul;3810;2017;2.912.245,00;764,37
1120;311120;Campo Belo;53866;2017;50.827.351,00;943,59
1130;311130;Campo do Meio;11658;2017;50.903.032,00;4.366,36
1140;311140;Campo Florido;8029;2017;192.303.456,00;23.951,11
1150;311150;Campos Altos;15356;2017;117.923.005,00;7.679,28
1160;311160;Campos Gerais;28703;2017;123.090.949,00;4.288,43
1170;311170;Canaã;4579;2017;26.714.846,00;5.834,21
1180;311180;Canápolis;12025;2017;81.085.513,00;6.743,08
1190;311190;Cana Verde;5612;2017;7.692.538,00;1.370,73
1200;311200;Candeias;14883;2017;62.164.524,00;4.176,88
1205;311205;Cantagalo;4498;2017;5.611.253,00;1.247,50
1210;311210;Caparaó;5424;2017;22.001.003,00;4.056,23
1220;311220;Capela Nova;4673;2017;5.700.670,00;1.219,92
1230;311230;Capelinha;37856;2017;109.915.275,00;2.903,51
1240;311240;Capetinga;6952;2017;42.803.646,00;6.157,03
1250;311250;Capim Branco;9679;2017;2.407.622,00;248,75
1260;311260;Capinópolis;16109;2017;101.262.709,00;6.286,10
1265;311265;Capitão Andrade;5420;2017;4.424.407,00;816,31
1270;311270;Capitão Enéas;15153;2017;15.196.520,00;1.002,87
1280;311280;Capitólio;8601;2017;25.517.763,00;2.966,84
1290;311290;Caputira;9287;2017;12.793.679,00;1.377,59
1300;311300;Caraí;23586;2017;14.795.731,00;627,31
1310;311310;Caranaíba;3200;2017;3.669.747,00;1.146,80
1320;311320;Carandaí;25327;2017;69.000.751,00;2.724,39
1330;311330;Carangola;32988;2017;22.292.197,00;675,77
1340;311340;Caratinga;91503;2017;73.939.400,00;808,05
1350;311350;Carbonita;9396;2017;36.236.297,00;3.856,57
1360;311360;Careaçu;6721;2017;13.404.103,00;1.994,36
1370;311370;Carlos Chagas;19007;2017;44.059.806,00;2.318,08
1380;311380;Carmésia;2617;2017;2.305.547,00;880,99
1390;311390;Carmo da Cachoeira;12158;2017;70.329.208,00;5.784,60
1400;311400;Carmo da Mata;11439;2017;13.583.825,00;1.187,50
1410;311410;Carmo de Minas;14769;2017;37.852.675,00;2.562,98
1420;311420;Carmo do Cajuru;22257;2017;35.386.477,00;1.589,90
1430;311430;Carmo do Paranaíba;30324;2017;133.014.742,00;4.386,45
1440;311440;Carmo do Rio Claro;21180;2017;119.458.067,00;5.640,14
1450;311450;Carmópolis de Minas;19144;2017;28.351.629,00;1.480,97
1455;311455;Carneirinho;9986;2017;92.856.393,00;9.298,66
1460;311460;Carrancas;4044;2017;30.205.306,00;7.469,17
1470;311470;Carvalhópolis;3560;2017;14.097.651,00;3.960,01
1480;311480;Carvalhos;4495;2017;11.969.519,00;2.662,85
1490;311490;Casa Grande;2260;2017;34.522.023,00;15.275,23
1500;311500;Cascalho Rico;3057;2017;12.615.086,00;4.126,62
1510;311510;Cássia;17739;2017;54.505.953,00;3.072,66
1520;311520;Conceição da Barra de Minas;3962;2017;10.028.323,00;2.531,13
1530;311530;Cataguases;74691;2017;13.389.080,00;179,26
1535;311535;Catas Altas;5330;2017;7.197.064,00;1.350,29
1540;311540;Catas Altas da Noruega;3629;2017;7.715.012,00;2.125,93
1545;311545;Catuji;6366;2017;2.978.315,00;467,85
1547;311547;Catuti;5008;2017;3.572.839,00;713,43
1550;311550;Caxambu;21703;2017;1.826.716,00;84,17
1560;311560;Cedro do Abaeté;1171;2017;2.444.899,00;2.087,87
1570;311570;Central de Minas;7017;2017;3.751.869,00;534,68
1580;311580;Centralina;10425;2017;81.705.200,00;7.837,43
1590;311590;Chácara;3121;2017;3.661.393,00;1.173,15
1600;311600;Chalé;5709;2017;13.157.005,00;2.304,61
1610;311610;Chapada do Norte;15368;2017;7.454.067,00;485,04
1615;311615;Chapada Gaúcha;13397;2017;50.506.421,00;3.769,98
1620;311620;Chiador;2702;2017;2.576.939,00;953,72
1630;311630;Cipotânea;6774;2017;3.302.772,00;487,57
1640;311640;Claraval;4810;2017;15.575.147,00;3.238,08
1650;311650;Claro dos Poções;7590;2017;8.989.067,00;1.184,33
1660;311660;Cláudio;28366;2017;29.137.391,00;1.027,19
1670;311670;Coimbra;7517;2017;17.950.774,00;2.388,02
1680;311680;Coluna;8907;2017;10.945.175,00;1.228,83
1690;311690;Comendador Gomes;3103;2017;55.279.961,00;17.815,01
1700;311700;Comercinho;7090;2017;3.756.056,00;529,77
1710;311710;Conceição da Aparecida;10261;2017;64.343.647,00;6.270,70
1720;311720;Conceição das Pedras;2811;2017;7.325.724,00;2.606,09
1730;311730;Conceição das Alagoas;27425;2017;232.978.254,00;8.495,10
1740;311740;Conceição de Ipanema;4570;2017;10.001.003,00;2.188,40
1750;311750;Conceição do Mato Dentro;17641;2017;12.020.020,00;681,37
1760;311760;Conceição do Pará;5480;2017;14.739.687,00;2.689,72
1770;311770;Conceição do Rio Verde;13590;2017;42.891.371,00;3.156,10
1780;311780;Conceição dos Ouros;11525;2017;7.740.471,00;671,62
1783;311783;Cônego Marinho;7595;2017;4.383.651,00;577,18
1787;311787;Confins;6657;2017;206.129,00;30,96
1790;311790;Congonhal;11813;2017;9.325.019,00;789,39
1800;311800;Congonhas;54196;2017;2.171.205,00;40,06
1810;311810;Congonhas do Norte;5044;2017;2.560.651,00;507,66
1820;311820;Conquista;6908;2017;107.917.833,00;15.622,15
1830;311830;Conselheiro Lafaiete;127539;2017;10.846.791,00;85,05
1840;311840;Conselheiro Pena;22892;2017;47.017.776,00;2.053,90
1850;311850;Consolação;1782;2017;5.919.970,00;3.322,09
1860;311860;Contagem;659070;2017;2.037.708,00;3,09
1870;311870;Coqueiral;9191;2017;40.948.717,00;4.455,31
1880;311880;Coração de Jesus;26592;2017;21.454.343,00;806,80
1890;311890;Cordisburgo;8883;2017;18.470.179,00;2.079,27
1900;311900;Cordislândia;3534;2017;18.200.705,00;5.150,17
1910;311910;Corinto;23797;2017;32.258.248,00;1.355,56
1920;311920;Coroaci;10040;2017;14.608.447,00;1.455,02
1930;311930;Coromandel;27982;2017;322.376.751,00;11.520,86
1940;311940;Coronel Fabriciano;109405;2017;7.074.797,00;64,67
1950;311950;Coronel Murta;9228;2017;4.892.729,00;530,20
1960;311960;Coronel Pacheco;3080;2017;8.686.222,00;2.820,20
1970;311970;Coronel Xavier Chaves;3426;2017;12.705.125,00;3.708,44
1980;311980;Córrego Danta;3241;2017;26.665.257,00;8.227,48
1990;311990;Córrego do Bom Jesus;3714;2017;2.439.112,00;656,73
1995;311995;Córrego Fundo;6290;2017;8.937.453,00;1.420,90
2000;312000;Córrego Novo;2814;2017;5.765.569,00;2.048,89
2010;312010;Couto de Magalhães de Minas;4396;2017;2.002.196,00;455,46
2015;312015;Crisólita;6646;2017;12.593.439,00;1.894,89
2020;312020;Cristais;12660;2017;65.113.353,00;5.143,23
2030;312030;Cristália;5960;2017;2.207.993,00;370,47
2040;312040;Cristiano Otoni;5145;2017;12.648.450,00;2.458,40
2050;312050;Cristina;10258;2017;34.903.476,00;3.402,56
2060;312060;Crucilândia;5014;2017;7.476.129,00;1.491,05
2070;312070;Cruzeiro da Fortaleza;4134;2017;35.939.073,00;8.693,53
2080;312080;Cruzília;15358;2017;21.013.190,00;1.368,22
2083;312083;Cuparaque;4960;2017;5.531.749,00;1.115,27
2087;312087;Curral de Dentro;7656;2017;5.318.176,00;694,64
2090;312090;Curvelo;79625;2017;93.472.740,00;1.173,91
2100;312100;Datas;5399;2017;5.491.704,00;1.017,17
2110;312110;Delfim Moreira;8035;2017;23.598.906,00;2.937,01
2120;312120;Delfinópolis;7098;2017;60.348.407,00;8.502,17
2125;312125;Delta;10291;2017;22.232.113,00;2.160,35
2130;312130;Descoberto;4996;2017;4.602.170,00;921,17
2140;312140;Desterro de Entre Rios;7232;2017;11.327.189,00;1.566,26
2150;312150;Desterro do Melo;2919;2017;6.433.687,00;2.204,07
2160;312160;Diamantina;47617;2017;9.719.016,00;204,11
2170;312170;Diogo de Vasconcelos;3814;2017;2.615.767,00;685,83
2180;312180;Dionísio;7852;2017;17.048.522,00;2.171,23
2190;312190;Divinésia;3411;2017;4.158.255,00;1.219,07
2200;312200;Divino;19884;2017;34.511.400,00;1.735,64
2210;312210;Divino das Laranjeiras;4984;2017;4.596.933,00;922,34
2220;312220;Divinolândia de Minas;7527;2017;7.091.397,00;942,13
2230;312230;Divinópolis;235977;2017;61.559.347,00;260,87
2235;312235;Divisa Alegre;6702;2017;1.683.623,00;251,21
2240;312240;Divisa Nova;5996;2017;26.723.985,00;4.456,97
2245;312245;Divisópolis;10820;2017;6.654.174,00;614,99
2247;312247;Dom Bosco;3699;2017;13.789.616,00;3.727,93
2250;312250;Dom Cavati;5097;2017;1.111.103,00;217,99
2260;312260;Dom Joaquim;4482;2017;4.216.108,00;940,68
2270;312270;Dom Silvério;5243;2017;5.548.335,00;1.058,24
2280;312280;Dom Viçoso;3007;2017;5.026.514,00;1.671,60
2290;312290;Dona Eusébia;6523;2017;20.882.895,00;3.201,42
2300;312300;Dores de Campos;10081;2017;2.750.380,00;272,83
2310;312310;Dores de Guanhães;5185;2017;5.143.710,00;992,04
2320;312320;Dores do Indaiá;13541;2017;20.723.907,00;1.530,46
2330;312330;Dores do Turvo;4289;2017;8.565.186,00;1.997,01
2340;312340;Doresópolis;1521;2017;6.206.636,00;4.080,63
2350;312350;Douradoquara;1905;2017;12.958.514,00;6.802,37
2352;312352;Durandé;7811;2017;20.396.460,00;2.611,25
2360;312360;Elói Mendes;27823;2017;58.632.355,00;2.107,33
2370;312370;Engenheiro Caldas;11064;2017;6.838.967,00;618,13
2380;312380;Engenheiro Navarro;7244;2017;8.942.258,00;1.234,44
2385;312385;Entre Folhas;5362;2017;3.025.749,00;564,29
2390;312390;Entre Rios de Minas;15214;2017;14.440.655,00;949,17
2400;312400;Ervália;18829;2017;67.999.233,00;3.611,41
2410;312410;Esmeraldas;70200;2017;27.997.911,00;398,83
2420;312420;Espera Feliz;24773;2017;42.762.779,00;1.726,18
2430;312430;Espinosa;31624;2017;9.691.810,00;306,47
2440;312440;Espírito Santo do Dourado;4673;2017;13.083.685,00;2.799,85
2450;312450;Estiva;11321;2017;45.185.243,00;3.991,28
2460;312460;Estrela Dalva;2361;2017;4.244.835,00;1.797,90
2470;312470;Estrela do Indaiá;3508;2017;47.519.270,00;13.545,97
2480;312480;Estrela do Sul;7936;2017;280.503.942,00;35.345,76
2490;312490;Eugenópolis;11218;2017;22.014.596,00;1.962,44
2500;312500;Ewbank da Câmara;3904;2017;1.883.999,00;482,58
2510;312510;Extrema;35474;2017;5.151.441,00;145,22
2520;312520;Fama;2379;2017;8.759.894,00;3.682,17
2530;312530;Faria Lemos;3262;2017;13.916.749,00;4.266,32
2540;312540;Felício dos Santos;4804;2017;3.199.324,00;665,97
2550;312550;São Gonçalo do Rio Preto;3161;2017;2.154.063,00;681,45
2560;312560;Felisburgo;7409;2017;5.500.293,00;742,38
