IBGE2;IBGE;Município;População;Ano;PIB;PIB per capita
2570;312570;Felixlândia;15235;2017;47.230.808,00;3.100,15
2580;312580;Fernandes Tourinho;3394;2017;3.296.805,00;971,36
2590;312590;Ferros;9949;2017;17.441.661,00;1.753,11
2595;312595;Fervedouro;10957;2017;22.508.958,00;2.054,30
2600;312600;Florestal;7386;2017;8.806.701,00;1.192,35
2610;312610;Formiga;67540;2017;104.931.202,00;1.553,62
2620;312620;Formoso;9431;2017;56.227.865,00;5.962,03
2630;312630;Fortaleza de Minas;4387;2017;11.521.746,00;2.626,34
2640;312640;Fortuna de Minas;2927;2017;5.945.818,00;2.031,37
2650;312650;Francisco Badaró;10343;2017;4.716.502,00;456,01
2660;312660;Francisco Dumont;5187;2017;17.453.213,00;3.364,80
2670;312670;Francisco Sá;26181;2017;21.162.757,00;808,33
2675;312675;Franciscópolis;5446;2017;9.327.881,00;1.712,79
2680;312680;Frei Gaspar;5891;2017;10.976.945,00;1.863,34
2690;312690;Frei Inocêncio;9555;2017;7.373.965,00;771,74
2695;312695;Frei Lagonegro;3469;2017;7.618.811,00;2.196,26
2700;312700;Fronteira;17701;2017;7.041.061,00;397,78
2705;312705;Fronteira dos Vales;4601;2017;4.152.781,00;902,58
2707;312707;Fruta de Leite;5441;2017;3.617.662,00;664,89
2710;312710;Frutal;58962;2017;278.222.705,00;4.718,68
2720;312720;Funilândia;4304;2017;7.625.537,00;1.771,73
2730;312730;Galiléia;6844;2017;7.844.977,00;1.146,26
2733;312733;Gameleiras;5122;2017;4.632.545,00;904,44
2735;312735;Glaucilândia;3136;2017;2.432.082,00;775,54
2737;312737;Goiabeira;3328;2017;3.337.252,00;1.002,78
2738;312738;Goianá;3940;2017;2.105.674,00;534,44
2740;312740;Gonçalves;4345;2017;7.423.900,00;1.708,61
2750;312750;Gonzaga;6145;2017;3.304.711,00;537,79
2760;312760;Gouveia;11833;2017;6.701.170,00;566,31
2770;312770;Governador Valadares;278685;2017;33.178.375,00;119,05
2780;312780;Grão Mogol;15779;2017;82.836.307,00;5.249,78
2790;312790;Grupiara;1389;2017;5.048.572,00;3.634,68
2800;312800;Guanhães;34057;2017;36.278.567,00;1.065,23
2810;312810;Guapé;14233;2017;75.126.348,00;5.278,32
2820;312820;Guaraciaba;10333;2017;11.966.942,00;1.158,13
2825;312825;Guaraciama;4954;2017;2.973.740,00;600,27
2830;312830;Guaranésia;19025;2017;22.146.160,00;1.164,06
2840;312840;Guarani;8903;2017;12.897.547,00;1.448,67
2850;312850;Guarará;3818;2017;2.791.534,00;731,15
2860;312860;Guarda-Mor;6591;2017;181.815.356,00;27.585,40
2870;312870;Guaxupé;51750;2017;29.053.025,00;561,41
2880;312880;Guidoval;7105;2017;8.514.767,00;1.198,42
2890;312890;Guimarânia;7971;2017;42.829.916,00;5.373,22
2900;312900;Guiricema;8442;2017;12.594.258,00;1.491,86
2910;312910;Gurinhatã;5704;2017;64.242.059,00;11.262,63
2920;312920;Heliodora;6524;2017;17.659.984,00;2.706,93
2930;312930;Iapu;10867;2017;10.657.155,00;980,69
2940;312940;Ibertioga;5033;2017;17.682.947,00;3.513,40
2950;312950;Ibiá;25035;2017;207.596.689,00;8.292,26
2960;312960;Ibiaí;8351;2017;6.083.855,00;728,52
2965;312965;Ibiracatu;5975;2017;2.081.401,00;348,35
2970;312970;Ibiraci;13687;2017;94.140.418,00;6.878,09
2980;312980;Ibirité;179015;2017;1.898.312,00;10,60
2990;312990;Ibitiúra de Minas;3483;2017;7.502.692,00;2.154,09
3000;313000;Ibituruna;2982;2017;7.897.518,00;2.648,40
3005;313005;Icaraí de Minas;11879;2017;10.309.849,00;867,91
3010;313010;Igarapé;42246;2017;57.560.420,00;1.362,51
3020;313020;Igaratinga;10709;2017;31.425.040,00;2.934,45
3030;313030;Iguatama;7971;2017;37.008.979,00;4.642,95
3040;313040;Ijaci;6488;2017;6.277.301,00;967,52
3050;313050;Ilicínea;12303;2017;41.863.684,00;3.402,72
3055;313055;Imbé de Minas;6865;2017;15.575.600,00;2.268,84
3060;313060;Inconfidentes;7297;2017;12.132.762,00;1.662,71
3065;313065;Indaiabira;7363;2017;9.854.946,00;1.338,44
3070;313070;Indianópolis;6829;2017;119.813.138,00;17.544,76
3080;313080;Ingaí;2757;2017;25.101.689,00;9.104,71
3090;313090;Inhapim;24204;2017;29.590.354,00;1.222,54
3100;313100;Inhaúma;6228;2017;12.346.721,00;1.982,45
3110;313110;Inimutaba;7467;2017;12.930.268,00;1.731,66
3115;313115;Ipaba;18438;2017;956.703,00;51,89
3120;313120;Ipanema;19717;2017;14.550.549,00;737,97
3130;313130;Ipatinga;261344;2017;943.393,00;3,61
3140;313140;Ipiaçu;4217;2017;41.696.387,00;9.887,69
3150;313150;Ipuiúna;10039;2017;12.834.460,00;1.278,46
3160;313160;Iraí de Minas;6944;2017;33.351.860,00;4.802,98
3170;313170;Itabira;119186;2017;15.239.284,00;127,86
3180;313180;Itabirinha;11446;2017;3.224.474,00;281,71
3190;313190;Itabirito;51281;2017;4.610.924,00;89,91
3200;313200;Itacambira;5353;2017;23.276.873,00;4.348,38
3210;313210;Itacarambi;18142;2017;12.985.402,00;715,76
3220;313220;Itaguara;13278;2017;17.755.288,00;1.337,20
3230;313230;Itaipé;12681;2017;8.252.701,00;650,79
3240;313240;Itajubá;96389;2017;9.406.651,00;97,59
3250;313250;Itamarandiba;34527;2017;105.478.354,00;3.054,95
3260;313260;Itamarati de Minas;4333;2017;17.127.500,00;3.952,80
3270;313270;Itambacuri;23212;2017;24.038.822,00;1.035,62
3280;313280;Itambé do Mato Dentro;2107;2017;2.874.474,00;1.364,25
3290;313290;Itamogi;10229;2017;42.028.036,00;4.108,71
3300;313300;Itamonte;15440;2017;13.913.182,00;901,11
3310;313310;Itanhandu;15236;2017;140.540.804,00;9.224,26
3320;313320;Itanhomi;12212;2017;9.005.874,00;737,46
3330;313330;Itaobim;21096;2017;4.959.944,00;235,11
3340;313340;Itapagipe;15102;2017;99.779.522,00;6.607,04
3350;313350;Itapecerica;21763;2017;67.827.002,00;3.116,62
3360;313360;Itapeva;9682;2017;4.970.976,00;513,42
3370;313370;Itatiaiuçu;11037;2017;21.789.782,00;1.974,25
3375;313375;Itaú de Minas;16014;2017;20.325.419,00;1.269,23
3380;313380;Itaúna;92561;2017;24.696.444,00;266,81
3390;313390;Itaverava;5470;2017;5.219.075,00;954,13
3400;313400;Itinga;14956;2017;7.379.912,00;493,44
3410;313410;Itueta;6039;2017;21.941.547,00;3.633,31
3420;313420;Ituiutaba;104067;2017;192.198.680,00;1.846,87
3430;313430;Itumirim;6048;2017;11.537.625,00;1.907,68
3440;313440;Iturama;38822;2017;125.934.866,00;3.243,90
3450;313450;Itutinga;3809;2017;19.802.620,00;5.198,90
3460;313460;Jaboticatubas;19858;2017;11.059.240,00;556,92
3470;313470;Jacinto;12329;2017;9.204.498,00;746,57
3480;313480;Jacuí;7681;2017;28.912.505,00;3.764,16
3490;313490;Jacutinga;25684;2017;30.977.995,00;1.206,12
3500;313500;Jaguaraçu;3124;2017;1.830.300,00;585,88
3505;313505;Jaíba;38413;2017;149.991.155,00;3.904,70
3507;313507;Jampruca;5378;2017;15.135.075,00;2.814,26
3510;313510;Janaúba;71265;2017;41.756.449,00;585,93
3520;313520;Januária;67628;2017;27.193.495,00;402,10
3530;313530;Japaraíba;4314;2017;23.535.071,00;5.455,51
3535;313535;Japonvar;8556;2017;3.198.604,00;373,84
3540;313540;Jeceaba;4973;2017;12.631.345,00;2.539,98
3545;313545;Jenipapo de Minas;7645;2017;20.046.651,00;2.622,19
3550;313550;Jequeri;12460;2017;42.535.834,00;3.413,79
3560;313560;Jequitaí;7597;2017;14.903.628,00;1.961,78
3570;313570;Jequitibá;5215;2017;30.562.238,00;5.860,45
3580;313580;Jequitinhonha;25305;2017;15.520.224,00;613,33
3590;313590;Jesuânia;4795;2017;19.789.723,00;4.127,16
3600;313600;Joaíma;15410;2017;14.750.547,00;957,21
3610;313610;Joanésia;4674;2017;3.038.303,00;650,04
3620;313620;João Monlevade;79387;2017;1.156.683,00;14,57
3630;313630;João Pinheiro;48561;2017;374.092.989,00;7.703,57
3640;313640;Joaquim Felício;4662;2017;4.004.987,00;859,07
3650;313650;Jordânia;10780;2017;9.593.253,00;889,91
3652;313652;José Gonçalves de Minas;4516;2017;10.411.033,00;2.305,37
3655;313655;José Raydan;4938;2017;5.061.425,00;1.024,99
3657;313657;Josenópolis;4844;2017;3.796.644,00;783,78
3660;313660;Nova União;5718;2017;14.588.018,00;2.551,24
3665;313665;Juatuba;26484;2017;2.188.488,00;82,63
3670;313670;Juiz de Fora;564310;2017;33.325.237,00;59,05
3680;313680;Juramento;4316;2017;4.484.136,00;1.038,96
3690;313690;Juruaia;10441;2017;29.824.844,00;2.856,51
3695;313695;Juvenília;5733;2017;7.291.463,00;1.271,84
3700;313700;Ladainha;18026;2017;16.679.117,00;925,28
3710;313710;Lagamar;7627;2017;43.746.798,00;5.735,78
3720;313720;Lagoa da Prata;51601;2017;47.481.317,00;920,16
3730;313730;Lagoa dos Patos;4124;2017;7.376.888,00;1.788,77
3740;313740;Lagoa Dourada;12953;2017;55.675.738,00;4.298,29
3750;313750;Lagoa Formosa;17991;2017;87.445.546,00;4.860,52
3753;313753;Lagoa Grande;9454;2017;61.934.641,00;6.551,16
3760;313760;Lagoa Santa;63359;2017;2.969.848,00;46,87
3770;313770;Lajinha;19928;2017;47.938.611,00;2.405,59
3780;313780;Lambari;20719;2017;25.072.751,00;1.210,13
3790;313790;Lamim;3404;2017;6.855.941,00;2.014,08
3800;313800;Laranjal;6786;2017;11.012.668,00;1.622,85
3810;313810;Lassance;6522;2017;42.199.263,00;6.470,29
3820;313820;Lavras;102728;2017;74.010.352,00;720,45
3830;313830;Leandro Ferreira;3233;2017;6.861.878,00;2.122,45
3835;313835;Leme do Prado;4915;2017;6.580.262,00;1.338,81
3840;313840;Leopoldina;52532;2017;46.143.868,00;878,40
3850;313850;Liberdade;5109;2017;18.277.015,00;3.577,42
3860;313860;Lima Duarte;16671;2017;28.189.164,00;1.690,91
3862;313862;Limeira do Oeste;7481;2017;122.888.558,00;16.426,76
3865;313865;Lontra;9008;2017;2.443.077,00;271,21
3867;313867;Luisburgo;6275;2017;32.940.844,00;5.249,54
3868;313868;Luislândia;6680;2017;4.750.868,00;711,21
3870;313870;Luminárias;5454;2017;39.457.406,00;7.234,58
3880;313880;Luz;18172;2017;99.290.128,00;5.463,91
3890;313890;Machacalis;7110;2017;8.779.375,00;1.234,79
3900;313900;Machado;41844;2017;134.539.855,00;3.215,27
3910;313910;Madre de Deus de Minas;5087;2017;71.935.323,00;14.141,01
3920;313920;Malacacheta;18700;2017;16.013.924,00;856,36
3925;313925;Mamonas;6532;2017;2.424.028,00;371,10
3930;313930;Manga;18594;2017;17.606.561,00;946,89
3940;313940;Manhuaçu;89256;2017;107.883.552,00;1.208,70
3950;313950;Manhumirim;22608;2017;30.043.887,00;1.328,91
3960;313960;Mantena;27640;2017;14.601.884,00;528,29
3970;313970;Maravilhas;7904;2017;11.658.493,00;1.475,01
3980;313980;Mar de Espanha;12725;2017;9.135.801,00;717,94
3990;313990;Maria da Fé;14136;2017;10.440.194,00;738,55
4000;314000;Mariana;60142;2017;9.134.766,00;151,89
4010;314010;Marilac;4134;2017;5.840.145,00;1.412,71
4015;314015;Mário Campos;15207;2017;9.829.208,00;646,36
4020;314020;Maripá de Minas;2959;2017;5.712.719,00;1.930,62
4030;314030;Marliéria;4044;2017;2.833.465,00;700,66
4040;314040;Marmelópolis;2784;2017;4.888.317,00;1.755,86
4050;314050;Martinho Campos;13330;2017;67.226.764,00;5.043,27
4053;314053;Martins Soares;8299;2017;22.635.607,00;2.727,51
4055;314055;Mata Verde;8526;2017;2.892.365,00;339,24
4060;314060;Materlândia;4482;2017;9.195.851,00;2.051,73
4070;314070;Mateus Leme;30798;2017;16.399.645,00;532,49
4080;314080;Matias Barbosa;14385;2017;1.975.342,00;137,32
4085;314085;Matias Cardoso;11050;2017;47.135.147,00;4.265,62
4090;314090;Matipó;18808;2017;18.002.264,00;957,16
4100;314100;Mato Verde;12508;2017;4.810.905,00;384,63
4110;314110;Matozinhos;37473;2017;8.418.056,00;224,64
4120;314120;Matutina;3758;2017;14.858.464,00;3.953,82
4130;314130;Medeiros;3771;2017;72.689.563,00;19.275,94
4140;314140;Medina;20882;2017;8.987.607,00;430,40
4150;314150;Mendes Pimentel;6446;2017;5.599.806,00;868,73
4160;314160;Mercês;10720;2017;11.002.573,00;1.026,36
4170;314170;Mesquita;5666;2017;4.696.491,00;828,89
4180;314180;Minas Novas;31471;2017;35.284.131,00;1.121,16
4190;314190;Minduri;3896;2017;13.834.389,00;3.550,92
4200;314200;Mirabela;13557;2017;10.780.488,00;795,20
4210;314210;Miradouro;10721;2017;14.952.178,00;1.394,66
4220;314220;Miraí;14913;2017;7.402.957,00;496,41
4225;314225;Miravânia;4861;2017;2.085.098,00;428,94
4230;314230;Moeda;4904;2017;2.288.449,00;466,65
4240;314240;Moema;7479;2017;11.319.768,00;1.513,54
4250;314250;Monjolos;2240;2017;3.655.936,00;1.632,11
4260;314260;Monsenhor Paulo;8648;2017;19.367.953,00;2.239,59
4270;314270;Montalvânia;15012;2017;8.500.306,00;566,23
4280;314280;Monte Alegre de Minas;20999;2017;215.683.979,00;10.271,15
4290;314290;Monte Azul;21017;2017;9.184.760,00;437,02
4300;314300;Monte Belo;13180;2017;57.724.331,00;4.379,69
4310;314310;Monte Carmelo;47682;2017;136.627.136,00;2.865,38
4315;314315;Monte Formoso;4889;2017;2.433.471,00;497,74
4320;314320;Monte Santo de Minas;21534;2017;56.463.553,00;2.622,07
4330;314330;Montes Claros;404804;2017;112.319.697,00;277,47
4340;314340;Monte Sião;23569;2017;22.949.582,00;973,72
4345;314345;Montezuma;8180;2017;11.021.814,00;1.347,41
4350;314350;Morada Nova de Minas;8815;2017;142.074.560,00;16.117,36
4360;314360;Morro da Garça;2488;2017;11.149.932,00;4.481,48
4370;314370;Morro do Pilar;3211;2017;3.316.428,00;1.032,83
4380;314380;Munhoz;6065;2017;10.714.654,00;1.766,64
4390;314390;Muriaé;108113;2017;30.642.583,00;283,43
4400;314400;Mutum;26997;2017;67.448.094,00;2.498,36
4410;314410;Muzambinho;20594;2017;46.274.658,00;2.247,00
4420;314420;Nacip Raydan;3219;2017;2.471.160,00;767,68
4430;314430;Nanuque;40839;2017;28.740.851,00;703,76
4435;314435;Naque;6939;2017;2.637.718,00;380,13
4437;314437;Natalândia;3314;2017;7.089.928,00;2.139,39
4440;314440;Natércia;4731;2017;11.892.223,00;2.513,68
4450;314450;Nazareno;8555;2017;25.638.031,00;2.996,85
4460;314460;Nepomuceno;26709;2017;106.338.601,00;3.981,38
4465;314465;Ninheira;10263;2017;12.842.869,00;1.251,38
4467;314467;Nova Belém;3255;2017;8.577.218,00;2.635,09
4470;314470;Nova Era;17607;2017;13.320.516,00;756,55
4480;314480;Nova Lima;93577;2017;866.701,00;9,26
4490;314490;Nova Módica;3627;2017;6.842.823,00;1.886,63
4500;314500;Nova Ponte;15280;2017;197.771.063,00;12.943,13
4505;314505;Nova Porteirinha;7504;2017;21.717.680,00;2.894,15
4510;314510;Nova Resende;16610;2017;87.025.128,00;5.239,32
4520;314520;Nova Serrana;99770;2017;10.690.781,00;107,15
4530;314530;Novo Cruzeiro;31326;2017;22.234.834,00;709,79
4535;314535;Novo Oriente de Minas;10731;2017;5.684.880,00;529,76
4537;314537;Novorizonte;5273;2017;2.141.917,00;406,20
4540;314540;Olaria;1775;2017;3.234.285,00;1.822,13
4545;314545;Olhos-d'Água;6018;2017;70.428.275,00;11.702,94
4550;314550;Olímpio Noronha;2765;2017;4.085.451,00;1.477,56
4560;314560;Oliveira;41529;2017;52.492.165,00;1.263,99
4570;314570;Oliveira Fortes;2136;2017;9.128.783,00;4.273,77
4580;314580;Onça de Pitangui;3144;2017;14.720.821,00;4.682,19
4585;314585;Oratórios;4647;2017;7.172.296,00;1.543,43
4587;314587;Orizânia;7954;2017;20.768.538,00;2.611,08
4590;314590;Ouro Branco;39121;2017;5.051.056,00;129,11
4600;314600;Ouro Fino;33481;2017;49.893.050,00;1.490,19
4610;314610;Ouro Preto;73994;2017;19.403.569,00;262,23
4620;314620;Ouro Verde de Minas;5954;2017;4.490.869,00;754,26
4625;314625;Padre Carvalho;6332;2017;706.763,00;111,62
4630;314630;Padre Paraíso;20052;2017;4.864.603,00;242,60
4640;314640;Paineiras;4510;2017;13.796.193,00;3.059,02
4650;314650;Pains;8270;2017;15.004.360,00;1.814,31
4655;314655;Pai Pedro;6084;2017;4.950.675,00;813,72
4660;314660;Paiva;1535;2017;3.290.281,00;2.143,51
4670;314670;Palma;6621;2017;11.193.125,00;1.690,55
4675;314675;Palmópolis;5671;2017;5.295.153,00;933,72
4690;314690;Papagaios;15543;2017;16.272.347,00;1.046,92
4700;314700;Paracatu;92430;2017;600.047.531,00;6.491,91
4710;314710;Pará de Minas;93101;2017;88.500.591,00;950,59
4720;314720;Paraguaçu;21418;2017;56.689.801,00;2.646,83
4730;314730;Paraisópolis;20940;2017;11.124.164,00;531,24
4740;314740;Paraopeba;24375;2017;29.343.467,00;1.203,83
4750;314750;Passabém;1664;2017;1.751.820,00;1.052,78
4760;314760;Passa Quatro;16294;2017;69.093.842,00;4.240,45
4770;314770;Passa Tempo;8112;2017;14.216.808,00;1.752,57
4780;314780;Passa-Vinte;2048;2017;9.509.552,00;4.643,34
4790;314790;Passos;113998;2017;159.763.172,00;1.401,46
4795;314795;Patis;5942;2017;3.828.707,00;644,35
4800;314800;Patos de Minas;150833;2017;283.558.765,00;1.879,95
4810;314810;Patrocínio;90041;2017;377.361.817,00;4.191,00
4820;314820;Patrocínio do Muriaé;5652;2017;3.218.593,00;569,46
4830;314830;Paula Cândido;9557;2017;18.474.557,00;1.933,09
4840;314840;Paulistas;4849;2017;6.162.808,00;1.270,94
4850;314850;Pavão;8481;2017;11.869.777,00;1.399,57
4860;314860;Peçanha;17545;2017;43.373.006,00;2.472,10
4870;314870;Pedra Azul;24319;2017;8.102.828,00;333,19
4875;314875;Pedra Bonita;7065;2017;13.847.463,00;1.960,01
4880;314880;Pedra do Anta;3100;2017;19.076.524,00;6.153,72
4890;314890;Pedra do Indaiá;3969;2017;15.696.171,00;3.954,69
4900;314900;Pedra Dourada;2475;2017;7.584.738,00;3.064,54
4910;314910;Pedralva;11246;2017;21.289.270,00;1.893,05
4915;314915;Pedras de Maria da Cruz;11453;2017;10.993.717,00;959,90
4920;314920;Pedrinópolis;3626;2017;31.734.532,00;8.751,94
4930;314930;Pedro Leopoldo;63789;2017;12.866.540,00;201,70
4940;314940;Pedro Teixeira;1808;2017;2.340.553,00;1.294,55
4950;314950;Pequeri;3310;2017;2.975.548,00;898,96
4960;314960;Pequi;4379;2017;15.809.278,00;3.610,25
