IBGE2;IBGE;Munic;População;Ano;PIB;Intermediaria
  10;310010;Abadia dos Dourados;   6972;2017; 33389769;Uberlândia
  20;310020;Abaeté;  23223;2017; 96201158;Divinópolis
  30;310030;Abre Campo;  13465;2017; 29149429;Juíz de Fora
  40;310040;Acaiaca;   3994;2017;  2521892;Juíz de Fora
  50;310050;Açucena;   9575;2017; 15250077;Ipatinga
  60;310060;Água Boa;  13600;2017; 29988906;Teófilo Otoni
  70;310070;Água Comprida;   2005;2017; 74771408;Uberaba
  80;310080;Aguanil;   4448;2017; 15444038;Varginha
  90;310090;Águas Formosas;  19166;2017; 11236696;Teófilo Otoni
 100;310100;Águas Vermelhas;  13477;2017; 48088397;Teófilo Otoni
 110;310110;Aimorés;  25193;2017; 40978913;Governador Valadares
 120;310120;Aiuruoca;   6032;2017; 18070063;Pouso Alegre
 130;310130;Alagoa;   2683;2017;  6253506;Pouso Alegre
 140;310140;Albertina;   3003;2017;  9281144;Pouso Alegre
 150;310150;Além Paraíba;  35321;2017;  7177987;Juíz de Fora
 160;310160;Alfenas;  79481;2017;113273452;Varginha
 163;310163;Alfredo Vasconcelos;   6831;2017; 18120398;Barbacena
 170;310170;Almenara;  41642;2017; 14643130;Teófilo Otoni
 180;310180;Alpercata;   7411;2017;  5181868;Governador Valadares
 190;310190;Alpinópolis;  19745;2017; 65873757;Varginha
 200;310200;Alterosa;  14414;2017; 46020260;Varginha
 205;310205;Alto Caparaó;   5799;2017; 13254901;Juíz de Fora
 210;310210;Alto Rio Doce;  11146;2017; 60555391;Barbacena
 220;310220;Alvarenga;   3973;2017;  5201999;Ipatinga
 230;310230;Alvinópolis;  15239;2017; 20876260;Juíz de Fora
 240;310240;Alvorada de Minas;   3606;2017;  5926838;Teófilo Otoni
 250;310250;Amparo do Serra;   4751;2017;  5807378;Juíz de Fora
 260;310260;Andradas;  40747;2017; 70406985;Pouso Alegre
 270;310270;Cachoeira de Pajeú;   9382;2017;  3782495;Teófilo Otoni
 280;310280;Andrelândia;  12242;2017; 42313887;Juíz de Fora
 285;310285;Angelândia;   8481;2017; 15481779;Teófilo Otoni
 290;310290;Antônio Carlos;  11432;2017; 20683187;Barbacena
 300;310300;Antônio Dias;   9363;2017; 21966457;Ipatinga
 310;310310;Antônio Prado de Minas;   1609;2017;  2444453;Juíz de Fora
 320;310320;Araçaí;   2341;2017; 12038085;Belo Horizonte
 330;310330;Aracitaba;   2066;2017;  2625411;Juíz de Fora
 340;310340;Araçuaí;  36705;2017; 12817508;Teófilo Otoni
 350;310350;Araguari; 116691;2017;266428189;Uberlândia
 360;310360;Arantina;   2804;2017; 15908545;Juíz de Fora
 370;310370;Araponga;   8425;2017; 29127808;Juíz de Fora
 375;310375;Araporã;   6804;2017; 44734499;Uberlândia
 380;310380;Arapuá;   2833;2017; 11895224;Patos de Minas
 390;310390;Araújos;   9142;2017;111981239;Divinópolis
 400;310400;Araxá; 105083;2017; 89070627;Uberaba
 410;310410;Arceburgo;  10657;2017; 14030763;Varginha
 420;310420;Arcos;  39793;2017; 32388231;Divinópolis
 430;310430;Areado;  14955;2017; 38594152;Varginha
 440;310440;Argirita;   2751;2017;  4090949;Juíz de Fora
 445;310445;Aricanduva;   5191;2017;  9309704;Teófilo Otoni
 450;310450;Arinos;  17888;2017; 40624199;Patos de Minas
 460;310460;Astolfo Dutra;  14085;2017; 24621467;Juíz de Fora
 470;310470;Ataléia;  13064;2017; 25662266;Teófilo Otoni
 480;310480;Augusto de Lima;   4888;2017;  8783348;Belo Horizonte
 490;310490;Baependi;  19094;2017; 20893866;Pouso Alegre
 500;310500;Baldim;   7851;2017; 13467232;Belo Horizonte
 510;310510;Bambuí;  23757;2017;118186115;Divinópolis
 520;310520;Bandeira;   4825;2017;  8157208;Teófilo Otoni
 530;310530;Bandeira do Sul;   5713;2017;  2880551;Pouso Alegre
 540;310540;Barão de Cocais;  32319;2017;  9429857;Belo Horizonte
 550;310550;Barão de Monte Alto;   5443;2017;  4506502;Juíz de Fora
 560;310560;Barbacena; 136392;2017; 91839761;Barbacena
 570;310570;Barra Longa;   5250;2017;  9941414;Juíz de Fora
 590;310590;Barroso;  20720;2017;  2458784;Barbacena
 600;310600;Bela Vista de Minas;  10248;2017; 10811465;Ipatinga
 610;310610;Belmiro Braga;   3433;2017;  7258241;Juíz de Fora
 620;310620;Belo Horizonte;2501576;2017;  1981644;Belo Horizonte
 630;310630;Belo Oriente;  26396;2017; 12018348;Ipatinga
 640;310640;Belo Vale;   7710;2017; 13388883;Barbacena
 650;310650;Berilo;  11995;2017;  3701908;Teófilo Otoni
 660;310660;Bertópolis;   4602;2017;  6166119;Teófilo Otoni
 665;310665;Berizal;   4705;2017;  3809724;Montes Claros
 670;310670;Betim; 432575;2017; 13313094;Belo Horizonte
 680;310680;Bias Fortes;   3430;2017;  4146984;Juíz de Fora
 690;310690;Bicas;  14431;2017;  4680636;Juíz de Fora
 700;310700;Biquinhas;   2532;2017; 10328028;Divinópolis
 710;310710;Boa Esperança;  40031;2017;134724535;Varginha
 720;310720;Bocaina de Minas;   5091;2017;  7411150;Juíz de Fora
 730;310730;Bocaiúva;  49942;2017; 78696589;Montes Claros
 740;310740;Bom Despacho;  50166;2017; 92285952;Divinópolis
 750;310750;Bom Jardim de Minas;   6489;2017; 37942285;Juíz de Fora
 760;310760;Bom Jesus da Penha;   4190;2017; 38670042;Varginha
 770;310770;Bom Jesus do Amparo;   6031;2017;  7703977;Belo Horizonte
 780;310780;Bom Jesus do Galho;  15010;2017; 22590051;Ipatinga
 790;310790;Bom Repouso;  10558;2017; 19447596;Pouso Alegre
 800;310800;Bom Sucesso;  17598;2017; 33501525;Varginha
 810;310810;Bonfim;   6876;2017; 12041612;Divinópolis
 820;310820;Bonfinópolis de Minas;   5544;2017;110724423;Patos de Minas
 825;310825;Bonito de Minas;  11088;2017;  7203344;Montes Claros
 830;310830;Borda da Mata;  19202;2017; 14518743;Pouso Alegre
 840;310840;Botelhos;  14995;2017; 53676125;Pouso Alegre
 850;310850;Botumirim;   6350;2017;  7355109;Montes Claros
 855;310855;Brasilândia de Minas;  16321;2017; 39397287;Patos de Minas
 860;310860;Brasília de Minas;  32288;2017; 12369944;Montes Claros
 870;310870;Brás Pires;   4374;2017;  2789955;Juíz de Fora
 880;310880;Braúnas;   4835;2017;  8409853;Ipatinga
 890;310890;Brazópolis;  14508;2017; 13784040;Pouso Alegre
 900;310900;Brumadinho;  39520;2017; 17877955;Belo Horizonte
 910;310910;Bueno Brandão;  11010;2017; 21260044;Pouso Alegre
 920;310920;Buenópolis;  10377;2017; 14674802;Belo Horizonte
 925;310925;Bugre;   4074;2017; 17687176;Ipatinga
 930;310930;Buritis;  24663;2017;260569625;Patos de Minas
 940;310940;Buritizeiro;  27988;2017;153192232;Montes Claros
 945;310945;Cabeceira Grande;   6909;2017; 69050296;Patos de Minas
 950;310950;Cabo Verde;  14075;2017; 61450301;Varginha
 960;310960;Cachoeira da Prata;   3616;2017;  1341629;Belo Horizonte
 970;310970;Cachoeira de Minas;  11514;2017; 24376758;Pouso Alegre
 980;310980;Cachoeira Dourada;   2677;2017; 25637007;Uberlândia
 990;310990;Caetanópolis;  11495;2017; 27290291;Belo Horizonte
1000;311000;Caeté;  44377;2017; 18662274;Belo Horizonte
1010;311010;Caiana;   5450;2017; 16970520;Juíz de Fora
1020;311020;Cajuri;   4002;2017; 10343041;Juíz de Fora
1030;311030;Caldas;  14417;2017; 37425303;Pouso Alegre
1040;311040;Camacho;   2934;2017; 11889752;Divinópolis
1050;311050;Camanducaia;  21738;2017; 19195402;Pouso Alegre
1060;311060;Cambuí;  29278;2017; 19179155;Pouso Alegre
1070;311070;Cambuquira;  12816;2017; 75740385;Varginha
1080;311080;Campanário;   3711;2017;  4282582;Teófilo Otoni
1090;311090;Campanha;  16565;2017; 47405983;Varginha
1100;311100;Campestre;  21056;2017; 89609005;Pouso Alegre
1110;311110;Campina Verde;  19738;2017;120876515;Uberlândia
1115;311115;Campo Azul;   3810;2017;  2912245;Montes Claros
1120;311120;Campo Belo;  53866;2017; 50827351;Varginha
1130;311130;Campo do Meio;  11658;2017; 50903032;Varginha
1140;311140;Campo Florido;   8029;2017;192303456;Uberaba
1150;311150;Campos Altos;  15356;2017;117923005;Uberaba
1160;311160;Campos Gerais;  28703;2017;123090949;Varginha
1170;311170;Canaã;   4579;2017; 26714846;Juíz de Fora
1180;311180;Canápolis;  12025;2017; 81085513;Uberlândia
1190;311190;Cana Verde;   5612;2017;  7692538;Varginha
1200;311200;Candeias;  14883;2017; 62164524;Varginha
1205;311205;Cantagalo;   4498;2017;  5611253;Governador Valadares
1210;311210;Caparaó;   5424;2017; 22001003;Juíz de Fora
1220;311220;Capela Nova;   4673;2017;  5700670;Barbacena
1230;311230;Capelinha;  37856;2017;109915275;Teófilo Otoni
1240;311240;Capetinga;   6952;2017; 42803646;Varginha
1250;311250;Capim Branco;   9679;2017;  2407622;Belo Horizonte
1260;311260;Capinópolis;  16109;2017;101262709;Uberlândia
1265;311265;Capitão Andrade;   5420;2017;  4424407;Governador Valadares
1270;311270;Capitão Enéas;  15153;2017; 15196520;Montes Claros
1280;311280;Capitólio;   8601;2017; 25517763;Varginha
1290;311290;Caputira;   9287;2017; 12793679;Juíz de Fora
1300;311300;Caraí;  23586;2017; 14795731;Teófilo Otoni
1310;311310;Caranaíba;   3200;2017;  3669747;Barbacena
1320;311320;Carandaí;  25327;2017; 69000751;Barbacena
1330;311330;Carangola;  32988;2017; 22292197;Juíz de Fora
1340;311340;Caratinga;  91503;2017; 73939400;Ipatinga
1350;311350;Carbonita;   9396;2017; 36236297;Teófilo Otoni
1360;311360;Careaçu;   6721;2017; 13404103;Pouso Alegre
1370;311370;Carlos Chagas;  19007;2017; 44059806;Teófilo Otoni
1380;311380;Carmésia;   2617;2017;  2305547;Belo Horizonte
1390;311390;Carmo da Cachoeira;  12158;2017; 70329208;Varginha
1400;311400;Carmo da Mata;  11439;2017; 13583825;Divinópolis
1410;311410;Carmo de Minas;  14769;2017; 37852675;Pouso Alegre
1420;311420;Carmo do Cajuru;  22257;2017; 35386477;Divinópolis
1430;311430;Carmo do Paranaíba;  30324;2017;133014742;Patos de Minas
1440;311440;Carmo do Rio Claro;  21180;2017;119458067;Varginha
1450;311450;Carmópolis de Minas;  19144;2017; 28351629;Divinópolis
1455;311455;Carneirinho;   9986;2017; 92856393;Uberaba
1460;311460;Carrancas;   4044;2017; 30205306;Varginha
1470;311470;Carvalhópolis;   3560;2017; 14097651;Varginha
1480;311480;Carvalhos;   4495;2017; 11969519;Pouso Alegre
1490;311490;Casa Grande;   2260;2017; 34522023;Barbacena
1500;311500;Cascalho Rico;   3057;2017; 12615086;Uberlândia
1510;311510;Cássia;  17739;2017; 54505953;Varginha
1520;311520;Conceição da Barra de Minas;   3962;2017; 10028323;Barbacena
1530;311530;Cataguases;  74691;2017; 13389080;Juíz de Fora
1535;311535;Catas Altas;   5330;2017;  7197064;Belo Horizonte
1540;311540;Catas Altas da Noruega;   3629;2017;  7715012;Barbacena
1545;311545;Catuji;   6366;2017;  2978315;Teófilo Otoni
1547;311547;Catuti;   5008;2017;  3572839;Montes Claros
1550;311550;Caxambu;  21703;2017;  1826716;Pouso Alegre
1560;311560;Cedro do Abaeté;   1171;2017;  2444899;Divinópolis
1570;311570;Central de Minas;   7017;2017;  3751869;Governador Valadares
1580;311580;Centralina;  10425;2017; 81705200;Uberlândia
1590;311590;Chácara;   3121;2017;  3661393;Juíz de Fora
1600;311600;Chalé;   5709;2017; 13157005;Juíz de Fora
1610;311610;Chapada do Norte;  15368;2017;  7454067;Teófilo Otoni
1615;311615;Chapada Gaúcha;  13397;2017; 50506421;Montes Claros
1620;311620;Chiador;   2702;2017;  2576939;Juíz de Fora
1630;311630;Cipotânea;   6774;2017;  3302772;Barbacena
1640;311640;Claraval;   4810;2017; 15575147;Varginha
1650;311650;Claro dos Poções;   7590;2017;  8989067;Montes Claros
1660;311660;Cláudio;  28366;2017; 29137391;Divinópolis
1670;311670;Coimbra;   7517;2017; 17950774;Juíz de Fora
1680;311680;Coluna;   8907;2017; 10945175;Governador Valadares
1690;311690;Comendador Gomes;   3103;2017; 55279961;Uberaba
1700;311700;Comercinho;   7090;2017;  3756056;Teófilo Otoni
1710;311710;Conceição da Aparecida;  10261;2017; 64343647;Varginha
1720;311720;Conceição das Pedras;   2811;2017;  7325724;Pouso Alegre
1730;311730;Conceição das Alagoas;  27425;2017;232978254;Uberaba
1740;311740;Conceição de Ipanema;   4570;2017; 10001003;Juíz de Fora
1750;311750;Conceição do Mato Dentro;  17641;2017; 12020020;Belo Horizonte
1760;311760;Conceição do Pará;   5480;2017; 14739687;Divinópolis
1770;311770;Conceição do Rio Verde;  13590;2017; 42891371;Pouso Alegre
1780;311780;Conceição dos Ouros;  11525;2017;  7740471;Pouso Alegre
1783;311783;Cônego Marinho;   7595;2017;  4383651;Montes Claros
1787;311787;Confins;   6657;2017;   206129;Belo Horizonte
1790;311790;Congonhal;  11813;2017;  9325019;Pouso Alegre
1800;311800;Congonhas;  54196;2017;  2171205;Barbacena
1810;311810;Congonhas do Norte;   5044;2017;  2560651;Belo Horizonte
1820;311820;Conquista;   6908;2017;107917833;Uberaba
1830;311830;Conselheiro Lafaiete; 127539;2017; 10846791;Barbacena
1840;311840;Conselheiro Pena;  22892;2017; 47017776;Governador Valadares
1850;311850;Consolação;   1782;2017;  5919970;Pouso Alegre
1860;311860;Contagem; 659070;2017;  2037708;Belo Horizonte
1870;311870;Coqueiral;   9191;2017; 40948717;Varginha
1880;311880;Coração de Jesus;  26592;2017; 21454343;Montes Claros
1890;311890;Cordisburgo;   8883;2017; 18470179;Belo Horizonte
1900;311900;Cordislândia;   3534;2017; 18200705;Varginha
1910;311910;Corinto;  23797;2017; 32258248;Belo Horizonte
1920;311920;Coroaci;  10040;2017; 14608447;Governador Valadares
1930;311930;Coromandel;  27982;2017;322376751;Patos de Minas
1940;311940;Coronel Fabriciano; 109405;2017;  7074797;Ipatinga
1950;311950;Coronel Murta;   9228;2017;  4892729;Teófilo Otoni
1960;311960;Coronel Pacheco;   3080;2017;  8686222;Juíz de Fora
1970;311970;Coronel Xavier Chaves;   3426;2017; 12705125;Barbacena
1980;311980;Córrego Danta;   3241;2017; 26665257;Divinópolis
1990;311990;Córrego do Bom Jesus;   3714;2017;  2439112;Pouso Alegre
1995;311995;Córrego Fundo;   6290;2017;  8937453;Divinópolis
2000;312000;Córrego Novo;   2814;2017;  5765569;Ipatinga
2010;312010;Couto de Magalhães de Minas;   4396;2017;  2002196;Teófilo Otoni
2015;312015;Crisólita;   6646;2017; 12593439;Teófilo Otoni
2020;312020;Cristais;  12660;2017; 65113353;Varginha
2030;312030;Cristália;   5960;2017;  2207993;Montes Claros
2040;312040;Cristiano Otoni;   5145;2017; 12648450;Barbacena
2050;312050;Cristina;  10258;2017; 34903476;Pouso Alegre
2060;312060;Crucilândia;   5014;2017;  7476129;Divinópolis
2070;312070;Cruzeiro da Fortaleza;   4134;2017; 35939073;Patos de Minas
2080;312080;Cruzília;  15358;2017; 21013190;Pouso Alegre
2083;312083;Cuparaque;   4960;2017;  5531749;Governador Valadares
2087;312087;Curral de Dentro;   7656;2017;  5318176;Montes Claros
2090;312090;Curvelo;  79625;2017; 93472740;Belo Horizonte
2100;312100;Datas;   5399;2017;  5491704;Teófilo Otoni
2110;312110;Delfim Moreira;   8035;2017; 23598906;Pouso Alegre
2120;312120;Delfinópolis;   7098;2017; 60348407;Varginha
2125;312125;Delta;  10291;2017; 22232113;Uberaba
2130;312130;Descoberto;   4996;2017;  4602170;Juíz de Fora
2140;312140;Desterro de Entre Rios;   7232;2017; 11327189;Barbacena
2150;312150;Desterro do Melo;   2919;2017;  6433687;Barbacena
2160;312160;Diamantina;  47617;2017;  9719016;Teófilo Otoni
2170;312170;Diogo de Vasconcelos;   3814;2017;  2615767;Juíz de Fora
2180;312180;Dionísio;   7852;2017; 17048522;Ipatinga
2190;312190;Divinésia;   3411;2017;  4158255;Juíz de Fora
2200;312200;Divino;  19884;2017; 34511400;Juíz de Fora
2210;312210;Divino das Laranjeiras;   4984;2017;  4596933;Governador Valadares
2220;312220;Divinolândia de Minas;   7527;2017;  7091397;Governador Valadares
2230;312230;Divinópolis; 235977;2017; 61559347;Divinópolis
2235;312235;Divisa Alegre;   6702;2017;  1683623;Teófilo Otoni
2240;312240;Divisa Nova;   5996;2017; 26723985;Varginha
2245;312245;Divisópolis;  10820;2017;  6654174;Teófilo Otoni
2247;312247;Dom Bosco;   3699;2017; 13789616;Patos de Minas
2250;312250;Dom Cavati;   5097;2017;  1111103;Ipatinga
2260;312260;Dom Joaquim;   4482;2017;  4216108;Governador Valadares
2270;312270;Dom Silvério;   5243;2017;  5548335;Juíz de Fora
2280;312280;Dom Viçoso;   3007;2017;  5026514;Pouso Alegre
2290;312290;Dona Eusébia;   6523;2017; 20882895;Juíz de Fora
2300;312300;Dores de Campos;  10081;2017;  2750380;Barbacena
2310;312310;Dores de Guanhães;   5185;2017;  5143710;Governador Valadares
2320;312320;Dores do Indaiá;  13541;2017; 20723907;Divinópolis
2330;312330;Dores do Turvo;   4289;2017;  8565186;Juíz de Fora
2340;312340;Doresópolis;   1521;2017;  6206636;Varginha
2350;312350;Douradoquara;   1905;2017; 12958514;Uberlândia
2352;312352;Durandé;   7811;2017; 20396460;Juíz de Fora
2360;312360;Elói Mendes;  27823;2017; 58632355;Varginha
2370;312370;Engenheiro Caldas;  11064;2017;  6838967;Governador Valadares
2380;312380;Engenheiro Navarro;   7244;2017;  8942258;Montes Claros
2385;312385;Entre Folhas;   5362;2017;  3025749;Ipatinga
2390;312390;Entre Rios de Minas;  15214;2017; 14440655;Barbacena
2400;312400;Ervália;  18829;2017; 67999233;Juíz de Fora
2410;312410;Esmeraldas;  70200;2017; 27997911;Belo Horizonte
2420;312420;Espera Feliz;  24773;2017; 42762779;Juíz de Fora
2430;312430;Espinosa;  31624;2017;  9691810;Montes Claros
2440;312440;Espírito Santo do Dourado;   4673;2017; 13083685;Pouso Alegre
2450;312450;Estiva;  11321;2017; 45185243;Pouso Alegre
2460;312460;Estrela Dalva;   2361;2017;  4244835;Juíz de Fora
2470;312470;Estrela do Indaiá;   3508;2017; 47519270;Divinópolis
2480;312480;Estrela do Sul;   7936;2017;280503942;Uberlândia
2490;312490;Eugenópolis;  11218;2017; 22014596;Juíz de Fora
2500;312500;Ewbank da Câmara;   3904;2017;  1883999;Juíz de Fora
2510;312510;Extrema;  35474;2017;  5151441;Pouso Alegre
2520;312520;Fama;   2379;2017;  8759894;Varginha
2530;312530;Faria Lemos;   3262;2017; 13916749;Juíz de Fora
2540;312540;Felício dos Santos;   4804;2017;  3199324;Teófilo Otoni
2550;312550;São Gonçalo do Rio Preto;   3161;2017;  2154063;Teófilo Otoni
2560;312560;Felisburgo;   7409;2017;  5500293;Teófilo Otoni
2570;312570;Felixlândia;  15235;2017; 47230808;Belo Horizonte
