IBGE2;IBGE;Munic;População;Ano;PIB;Intermediaria
2580;312580;Fernandes Tourinho;   3394;2017;  3296805;Governador Valadares
2590;312590;Ferros;   9949;2017; 17441661;Belo Horizonte
2595;312595;Fervedouro;  10957;2017; 22508958;Juíz de Fora
2600;312600;Florestal;   7386;2017;  8806701;Belo Horizonte
2610;312610;Formiga;  67540;2017;104931202;Divinópolis
2620;312620;Formoso;   9431;2017; 56227865;Patos de Minas
2630;312630;Fortaleza de Minas;   4387;2017; 11521746;Varginha
2640;312640;Fortuna de Minas;   2927;2017;  5945818;Belo Horizonte
2650;312650;Francisco Badaró;  10343;2017;  4716502;Teófilo Otoni
2660;312660;Francisco Dumont;   5187;2017; 17453213;Montes Claros
2670;312670;Francisco Sá;  26181;2017; 21162757;Montes Claros
2675;312675;Franciscópolis;   5446;2017;  9327881;Teófilo Otoni
2680;312680;Frei Gaspar;   5891;2017; 10976945;Teófilo Otoni
2690;312690;Frei Inocêncio;   9555;2017;  7373965;Governador Valadares
2695;312695;Frei Lagonegro;   3469;2017;  7618811;Governador Valadares
2700;312700;Fronteira;  17701;2017;  7041061;Uberaba
2705;312705;Fronteira dos Vales;   4601;2017;  4152781;Teófilo Otoni
2707;312707;Fruta de Leite;   5441;2017;  3617662;Montes Claros
2710;312710;Frutal;  58962;2017;278222705;Uberaba
2720;312720;Funilândia;   4304;2017;  7625537;Belo Horizonte
2730;312730;Galiléia;   6844;2017;  7844977;Governador Valadares
2733;312733;Gameleiras;   5122;2017;  4632545;Montes Claros
2735;312735;Glaucilândia;   3136;2017;  2432082;Montes Claros
2737;312737;Goiabeira;   3328;2017;  3337252;Governador Valadares
2738;312738;Goianá;   3940;2017;  2105674;Juíz de Fora
2740;312740;Gonçalves;   4345;2017;  7423900;Pouso Alegre
2750;312750;Gonzaga;   6145;2017;  3304711;Governador Valadares
2760;312760;Gouveia;  11833;2017;  6701170;Teófilo Otoni
2770;312770;Governador Valadares; 278685;2017; 33178375;Governador Valadares
2780;312780;Grão Mogol;  15779;2017; 82836307;Montes Claros
2790;312790;Grupiara;   1389;2017;  5048572;Uberlândia
2800;312800;Guanhães;  34057;2017; 36278567;Governador Valadares
2810;312810;Guapé;  14233;2017; 75126348;Varginha
2820;312820;Guaraciaba;  10333;2017; 11966942;Juíz de Fora
2825;312825;Guaraciama;   4954;2017;  2973740;Montes Claros
2830;312830;Guaranésia;  19025;2017; 22146160;Varginha
2840;312840;Guarani;   8903;2017; 12897547;Juíz de Fora
2850;312850;Guarará;   3818;2017;  2791534;Juíz de Fora
2860;312860;Guarda-Mor;   6591;2017;181815356;Patos de Minas
2870;312870;Guaxupé;  51750;2017; 29053025;Varginha
2880;312880;Guidoval;   7105;2017;  8514767;Juíz de Fora
2890;312890;Guimarânia;   7971;2017; 42829916;Patos de Minas
2900;312900;Guiricema;   8442;2017; 12594258;Juíz de Fora
2910;312910;Gurinhatã;   5704;2017; 64242059;Uberlândia
2920;312920;Heliodora;   6524;2017; 17659984;Pouso Alegre
2930;312930;Iapu;  10867;2017; 10657155;Ipatinga
2940;312940;Ibertioga;   5033;2017; 17682947;Barbacena
2950;312950;Ibiá;  25035;2017;207596689;Uberaba
2960;312960;Ibiaí;   8351;2017;  6083855;Montes Claros
2965;312965;Ibiracatu;   5975;2017;  2081401;Montes Claros
2970;312970;Ibiraci;  13687;2017; 94140418;Varginha
2980;312980;Ibirité; 179015;2017;  1898312;Belo Horizonte
2990;312990;Ibitiúra de Minas;   3483;2017;  7502692;Pouso Alegre
3000;313000;Ibituruna;   2982;2017;  7897518;Varginha
3005;313005;Icaraí de Minas;  11879;2017; 10309849;Montes Claros
3010;313010;Igarapé;  42246;2017; 57560420;Belo Horizonte
3020;313020;Igaratinga;  10709;2017; 31425040;Divinópolis
3030;313030;Iguatama;   7971;2017; 37008979;Divinópolis
3040;313040;Ijaci;   6488;2017;  6277301;Varginha
3050;313050;Ilicínea;  12303;2017; 41863684;Varginha
3055;313055;Imbé de Minas;   6865;2017; 15575600;Ipatinga
3060;313060;Inconfidentes;   7297;2017; 12132762;Pouso Alegre
3065;313065;Indaiabira;   7363;2017;  9854946;Montes Claros
3070;313070;Indianópolis;   6829;2017;119813138;Uberlândia
3080;313080;Ingaí;   2757;2017; 25101689;Varginha
3090;313090;Inhapim;  24204;2017; 29590354;Ipatinga
3100;313100;Inhaúma;   6228;2017; 12346721;Belo Horizonte
3110;313110;Inimutaba;   7467;2017; 12930268;Belo Horizonte
3115;313115;Ipaba;  18438;2017;   956703;Ipatinga
3120;313120;Ipanema;  19717;2017; 14550549;Juíz de Fora
3130;313130;Ipatinga; 261344;2017;   943393;Ipatinga
3140;313140;Ipiaçu;   4217;2017; 41696387;Uberlândia
3150;313150;Ipuiúna;  10039;2017; 12834460;Pouso Alegre
3160;313160;Iraí de Minas;   6944;2017; 33351860;Uberlândia
3170;313170;Itabira; 119186;2017; 15239284;Belo Horizonte
3180;313180;Itabirinha;  11446;2017;  3224474;Governador Valadares
3190;313190;Itabirito;  51281;2017;  4610924;Belo Horizonte
3200;313200;Itacambira;   5353;2017; 23276873;Montes Claros
3210;313210;Itacarambi;  18142;2017; 12985402;Montes Claros
3220;313220;Itaguara;  13278;2017; 17755288;Divinópolis
3230;313230;Itaipé;  12681;2017;  8252701;Teófilo Otoni
3240;313240;Itajubá;  96389;2017;  9406651;Pouso Alegre
3250;313250;Itamarandiba;  34527;2017;105478354;Teófilo Otoni
3260;313260;Itamarati de Minas;   4333;2017; 17127500;Juíz de Fora
3270;313270;Itambacuri;  23212;2017; 24038822;Teófilo Otoni
3280;313280;Itambé do Mato Dentro;   2107;2017;  2874474;Belo Horizonte
3290;313290;Itamogi;  10229;2017; 42028036;Varginha
3300;313300;Itamonte;  15440;2017; 13913182;Pouso Alegre
3310;313310;Itanhandu;  15236;2017;140540804;Pouso Alegre
3320;313320;Itanhomi;  12212;2017;  9005874;Governador Valadares
3330;313330;Itaobim;  21096;2017;  4959944;Teófilo Otoni
3340;313340;Itapagipe;  15102;2017; 99779522;Uberaba
3350;313350;Itapecerica;  21763;2017; 67827002;Divinópolis
3360;313360;Itapeva;   9682;2017;  4970976;Pouso Alegre
3370;313370;Itatiaiuçu;  11037;2017; 21789782;Divinópolis
3375;313375;Itaú de Minas;  16014;2017; 20325419;Varginha
3380;313380;Itaúna;  92561;2017; 24696444;Divinópolis
3390;313390;Itaverava;   5470;2017;  5219075;Barbacena
3400;313400;Itinga;  14956;2017;  7379912;Teófilo Otoni
3410;313410;Itueta;   6039;2017; 21941547;Governador Valadares
3420;313420;Ituiutaba; 104067;2017;192198680;Uberlândia
3430;313430;Itumirim;   6048;2017; 11537625;Varginha
3440;313440;Iturama;  38822;2017;125934866;Uberaba
3450;313450;Itutinga;   3809;2017; 19802620;Varginha
3460;313460;Jaboticatubas;  19858;2017; 11059240;Belo Horizonte
3470;313470;Jacinto;  12329;2017;  9204498;Teófilo Otoni
3480;313480;Jacuí;   7681;2017; 28912505;Varginha
3490;313490;Jacutinga;  25684;2017; 30977995;Pouso Alegre
3500;313500;Jaguaraçu;   3124;2017;  1830300;Ipatinga
3505;313505;Jaíba;  38413;2017;149991155;Montes Claros
3507;313507;Jampruca;   5378;2017; 15135075;Governador Valadares
3510;313510;Janaúba;  71265;2017; 41756449;Montes Claros
3520;313520;Januária;  67628;2017; 27193495;Montes Claros
3530;313530;Japaraíba;   4314;2017; 23535071;Divinópolis
3535;313535;Japonvar;   8556;2017;  3198604;Montes Claros
3540;313540;Jeceaba;   4973;2017; 12631345;Barbacena
3545;313545;Jenipapo de Minas;   7645;2017; 20046651;Teófilo Otoni
3550;313550;Jequeri;  12460;2017; 42535834;Juíz de Fora
3560;313560;Jequitaí;   7597;2017; 14903628;Montes Claros
3570;313570;Jequitibá;   5215;2017; 30562238;Belo Horizonte
3580;313580;Jequitinhonha;  25305;2017; 15520224;Teófilo Otoni
3590;313590;Jesuânia;   4795;2017; 19789723;Pouso Alegre
3600;313600;Joaíma;  15410;2017; 14750547;Teófilo Otoni
3610;313610;Joanésia;   4674;2017;  3038303;Ipatinga
3620;313620;João Monlevade;  79387;2017;  1156683;Ipatinga
3630;313630;João Pinheiro;  48561;2017;374092989;Patos de Minas
3640;313640;Joaquim Felício;   4662;2017;  4004987;Montes Claros
3650;313650;Jordânia;  10780;2017;  9593253;Teófilo Otoni
3652;313652;José Gonçalves de Minas;   4516;2017; 10411033;Teófilo Otoni
3655;313655;José Raydan;   4938;2017;  5061425;Governador Valadares
3657;313657;Josenópolis;   4844;2017;  3796644;Montes Claros
3660;313660;Nova União;   5718;2017; 14588018;Belo Horizonte
3665;313665;Juatuba;  26484;2017;  2188488;Belo Horizonte
3670;313670;Juiz de Fora; 564310;2017; 33325237;Juíz de Fora
3680;313680;Juramento;   4316;2017;  4484136;Montes Claros
3690;313690;Juruaia;  10441;2017; 29824844;Varginha
3695;313695;Juvenília;   5733;2017;  7291463;Montes Claros
3700;313700;Ladainha;  18026;2017; 16679117;Teófilo Otoni
3710;313710;Lagamar;   7627;2017; 43746798;Patos de Minas
3720;313720;Lagoa da Prata;  51601;2017; 47481317;Divinópolis
3730;313730;Lagoa dos Patos;   4124;2017;  7376888;Montes Claros
3740;313740;Lagoa Dourada;  12953;2017; 55675738;Barbacena
3750;313750;Lagoa Formosa;  17991;2017; 87445546;Patos de Minas
3753;313753;Lagoa Grande;   9454;2017; 61934641;Patos de Minas
3760;313760;Lagoa Santa;  63359;2017;  2969848;Belo Horizonte
3770;313770;Lajinha;  19928;2017; 47938611;Juíz de Fora
3780;313780;Lambari;  20719;2017; 25072751;Pouso Alegre
3790;313790;Lamim;   3404;2017;  6855941;Barbacena
3800;313800;Laranjal;   6786;2017; 11012668;Juíz de Fora
3810;313810;Lassance;   6522;2017; 42199263;Montes Claros
3820;313820;Lavras; 102728;2017; 74010352;Varginha
3830;313830;Leandro Ferreira;   3233;2017;  6861878;Divinópolis
3835;313835;Leme do Prado;   4915;2017;  6580262;Teófilo Otoni
3840;313840;Leopoldina;  52532;2017; 46143868;Juíz de Fora
3850;313850;Liberdade;   5109;2017; 18277015;Juíz de Fora
3860;313860;Lima Duarte;  16671;2017; 28189164;Juíz de Fora
3862;313862;Limeira do Oeste;   7481;2017;122888558;Uberaba
3865;313865;Lontra;   9008;2017;  2443077;Montes Claros
3867;313867;Luisburgo;   6275;2017; 32940844;Juíz de Fora
3868;313868;Luislândia;   6680;2017;  4750868;Montes Claros
3870;313870;Luminárias;   5454;2017; 39457406;Varginha
3880;313880;Luz;  18172;2017; 99290128;Divinópolis
3890;313890;Machacalis;   7110;2017;  8779375;Teófilo Otoni
3900;313900;Machado;  41844;2017;134539855;Varginha
3910;313910;Madre de Deus de Minas;   5087;2017; 71935323;Barbacena
3920;313920;Malacacheta;  18700;2017; 16013924;Teófilo Otoni
3925;313925;Mamonas;   6532;2017;  2424028;Montes Claros
3930;313930;Manga;  18594;2017; 17606561;Montes Claros
3940;313940;Manhuaçu;  89256;2017;107883552;Juíz de Fora
3950;313950;Manhumirim;  22608;2017; 30043887;Juíz de Fora
3960;313960;Mantena;  27640;2017; 14601884;Governador Valadares
3970;313970;Maravilhas;   7904;2017; 11658493;Divinópolis
3980;313980;Mar de Espanha;  12725;2017;  9135801;Juíz de Fora
3990;313990;Maria da Fé;  14136;2017; 10440194;Pouso Alegre
4000;314000;Mariana;  60142;2017;  9134766;Belo Horizonte
4010;314010;Marilac;   4134;2017;  5840145;Governador Valadares
4015;314015;Mário Campos;  15207;2017;  9829208;Belo Horizonte
4020;314020;Maripá de Minas;   2959;2017;  5712719;Juíz de Fora
4030;314030;Marliéria;   4044;2017;  2833465;Ipatinga
4040;314040;Marmelópolis;   2784;2017;  4888317;Pouso Alegre
4050;314050;Martinho Campos;  13330;2017; 67226764;Divinópolis
4053;314053;Martins Soares;   8299;2017; 22635607;Juíz de Fora
4055;314055;Mata Verde;   8526;2017;  2892365;Teófilo Otoni
4060;314060;Materlândia;   4482;2017;  9195851;Governador Valadares
4070;314070;Mateus Leme;  30798;2017; 16399645;Belo Horizonte
4080;314080;Matias Barbosa;  14385;2017;  1975342;Juíz de Fora
4085;314085;Matias Cardoso;  11050;2017; 47135147;Montes Claros
4090;314090;Matipó;  18808;2017; 18002264;Juíz de Fora
4100;314100;Mato Verde;  12508;2017;  4810905;Montes Claros
4110;314110;Matozinhos;  37473;2017;  8418056;Belo Horizonte
4120;314120;Matutina;   3758;2017; 14858464;Patos de Minas
4130;314130;Medeiros;   3771;2017; 72689563;Divinópolis
4140;314140;Medina;  20882;2017;  8987607;Teófilo Otoni
4150;314150;Mendes Pimentel;   6446;2017;  5599806;Governador Valadares
4160;314160;Mercês;  10720;2017; 11002573;Juíz de Fora
4170;314170;Mesquita;   5666;2017;  4696491;Ipatinga
4180;314180;Minas Novas;  31471;2017; 35284131;Teófilo Otoni
4190;314190;Minduri;   3896;2017; 13834389;Pouso Alegre
4200;314200;Mirabela;  13557;2017; 10780488;Montes Claros
4210;314210;Miradouro;  10721;2017; 14952178;Juíz de Fora
4220;314220;Miraí;  14913;2017;  7402957;Juíz de Fora
4225;314225;Miravânia;   4861;2017;  2085098;Montes Claros
4230;314230;Moeda;   4904;2017;  2288449;Belo Horizonte
4240;314240;Moema;   7479;2017; 11319768;Divinópolis
4250;314250;Monjolos;   2240;2017;  3655936;Belo Horizonte
4260;314260;Monsenhor Paulo;   8648;2017; 19367953;Varginha
4270;314270;Montalvânia;  15012;2017;  8500306;Montes Claros
4280;314280;Monte Alegre de Minas;  20999;2017;215683979;Uberlândia
4290;314290;Monte Azul;  21017;2017;  9184760;Montes Claros
4300;314300;Monte Belo;  13180;2017; 57724331;Varginha
4310;314310;Monte Carmelo;  47682;2017;136627136;Uberlândia
4315;314315;Monte Formoso;   4889;2017;  2433471;Teófilo Otoni
4320;314320;Monte Santo de Minas;  21534;2017; 56463553;Varginha
4330;314330;Montes Claros; 404804;2017;112319697;Montes Claros
4340;314340;Monte Sião;  23569;2017; 22949582;Pouso Alegre
4345;314345;Montezuma;   8180;2017; 11021814;Montes Claros
4350;314350;Morada Nova de Minas;   8815;2017;142074560;Divinópolis
4360;314360;Morro da Garça;   2488;2017; 11149932;Belo Horizonte
4370;314370;Morro do Pilar;   3211;2017;  3316428;Belo Horizonte
4380;314380;Munhoz;   6065;2017; 10714654;Pouso Alegre
4390;314390;Muriaé; 108113;2017; 30642583;Juíz de Fora
4400;314400;Mutum;  26997;2017; 67448094;Juíz de Fora
4410;314410;Muzambinho;  20594;2017; 46274658;Varginha
4420;314420;Nacip Raydan;   3219;2017;  2471160;Governador Valadares
4430;314430;Nanuque;  40839;2017; 28740851;Teófilo Otoni
4435;314435;Naque;   6939;2017;  2637718;Ipatinga
4437;314437;Natalândia;   3314;2017;  7089928;Patos de Minas
4440;314440;Natércia;   4731;2017; 11892223;Pouso Alegre
4450;314450;Nazareno;   8555;2017; 25638031;Barbacena
4460;314460;Nepomuceno;  26709;2017;106338601;Varginha
4465;314465;Ninheira;  10263;2017; 12842869;Montes Claros
4467;314467;Nova Belém;   3255;2017;  8577218;Governador Valadares
4470;314470;Nova Era;  17607;2017; 13320516;Ipatinga
4480;314480;Nova Lima;  93577;2017;   866701;Belo Horizonte
4490;314490;Nova Módica;   3627;2017;  6842823;Teófilo Otoni
4500;314500;Nova Ponte;  15280;2017;197771063;Uberaba
4505;314505;Nova Porteirinha;   7504;2017; 21717680;Montes Claros
4510;314510;Nova Resende;  16610;2017; 87025128;Varginha
4520;314520;Nova Serrana;  99770;2017; 10690781;Divinópolis
4530;314530;Novo Cruzeiro;  31326;2017; 22234834;Teófilo Otoni
4535;314535;Novo Oriente de Minas;  10731;2017;  5684880;Teófilo Otoni
4537;314537;Novorizonte;   5273;2017;  2141917;Montes Claros
4540;314540;Olaria;   1775;2017;  3234285;Juíz de Fora
4545;314545;Olhos-d'Água;   6018;2017; 70428275;Montes Claros
4550;314550;Olímpio Noronha;   2765;2017;  4085451;Pouso Alegre
4560;314560;Oliveira;  41529;2017; 52492165;Divinópolis
4570;314570;Oliveira Fortes;   2136;2017;  9128783;Juíz de Fora
4580;314580;Onça de Pitangui;   3144;2017; 14720821;Divinópolis
4585;314585;Oratórios;   4647;2017;  7172296;Juíz de Fora
4587;314587;Orizânia;   7954;2017; 20768538;Juíz de Fora
4590;314590;Ouro Branco;  39121;2017;  5051056;Barbacena
4600;314600;Ouro Fino;  33481;2017; 49893050;Pouso Alegre
4610;314610;Ouro Preto;  73994;2017; 19403569;Belo Horizonte
4620;314620;Ouro Verde de Minas;   5954;2017;  4490869;Teófilo Otoni
4625;314625;Padre Carvalho;   6332;2017;   706763;Montes Claros
4630;314630;Padre Paraíso;  20052;2017;  4864603;Teófilo Otoni
4640;314640;Paineiras;   4510;2017; 13796193;Divinópolis
4650;314650;Pains;   8270;2017; 15004360;Divinópolis
4655;314655;Pai Pedro;   6084;2017;  4950675;Montes Claros
4660;314660;Paiva;   1535;2017;  3290281;Juíz de Fora
4670;314670;Palma;   6621;2017; 11193125;Juíz de Fora
4675;314675;Palmópolis;   5671;2017;  5295153;Teófilo Otoni
4690;314690;Papagaios;  15543;2017; 16272347;Divinópolis
4700;314700;Paracatu;  92430;2017;600047531;Patos de Minas
4710;314710;Pará de Minas;  93101;2017; 88500591;Divinópolis
4720;314720;Paraguaçu;  21418;2017; 56689801;Varginha
4730;314730;Paraisópolis;  20940;2017; 11124164;Pouso Alegre
4740;314740;Paraopeba;  24375;2017; 29343467;Belo Horizonte
4750;314750;Passabém;   1664;2017;  1751820;Belo Horizonte
4760;314760;Passa Quatro;  16294;2017; 69093842;Pouso Alegre
4770;314770;Passa Tempo;   8112;2017; 14216808;Divinópolis
4780;314780;Passa-Vinte;   2048;2017;  9509552;Juíz de Fora
4790;314790;Passos; 113998;2017;159763172;Varginha
4795;314795;Patis;   5942;2017;  3828707;Montes Claros
4800;314800;Patos de Minas; 150833;2017;283558765;Patos de Minas
4810;314810;Patrocínio;  90041;2017;377361817;Patos de Minas
4820;314820;Patrocínio do Muriaé;   5652;2017;  3218593;Juíz de Fora
4830;314830;Paula Cândido;   9557;2017; 18474557;Juíz de Fora
4840;314840;Paulistas;   4849;2017;  6162808;Governador Valadares
4850;314850;Pavão;   8481;2017; 11869777;Teófilo Otoni
4860;314860;Peçanha;  17545;2017; 43373006;Governador Valadares
4870;314870;Pedra Azul;  24319;2017;  8102828;Teófilo Otoni
4875;314875;Pedra Bonita;   7065;2017; 13847463;Juíz de Fora
4880;314880;Pedra do Anta;   3100;2017; 19076524;Juíz de Fora
4890;314890;Pedra do Indaiá;   3969;2017; 15696171;Divinópolis
4900;314900;Pedra Dourada;   2475;2017;  7584738;Juíz de Fora
4910;314910;Pedralva;  11246;2017; 21289270;Pouso Alegre
4915;314915;Pedras de Maria da Cruz;  11453;2017; 10993717;Montes Claros
4920;314920;Pedrinópolis;   3626;2017; 31734532;Uberaba
4930;314930;Pedro Leopoldo;  63789;2017; 12866540;Belo Horizonte
4940;314940;Pedro Teixeira;   1808;2017;  2340553;Juíz de Fora
4950;314950;Pequeri;   3310;2017;  2975548;Juíz de Fora
