IBGE2;IBGE;Munic;População;Ano;PIB;Intermediaria
4960;314960;Pequi;   4379;2017; 15809278;Divinópolis
4970;314970;Perdigão;  11249;2017; 11998935;Divinópolis
4980;314980;Perdizes;  16009;2017;297703462;Uberaba
4990;314990;Perdões;  21291;2017; 28434809;Varginha
4995;314995;Periquito;   6847;2017;  2582522;Ipatinga
5000;315000;Pescador;   4246;2017;  3972005;Teófilo Otoni
5010;315010;Piau;   2763;2017;  6669599;Juíz de Fora
5015;315015;Piedade de Caratinga;   8426;2017; 19127189;Ipatinga
5020;315020;Piedade de Ponte Nova;   4140;2017; 10711569;Juíz de Fora
5030;315030;Piedade do Rio Grande;   4528;2017; 22023506;Barbacena
5040;315040;Piedade dos Gerais;   4955;2017; 12056048;Divinópolis
5050;315050;Pimenta;   8631;2017; 36550083;Divinópolis
5053;315053;Pingo-d'Água;   4894;2017;   711305;Ipatinga
5057;315057;Pintópolis;   7490;2017;  6202400;Montes Claros
5060;315060;Piracema;   6421;2017; 11503732;Divinópolis
5070;315070;Pirajuba;   6044;2017; 75693553;Uberaba
5080;315080;Piranga;  17618;2017; 25119862;Barbacena
5090;315090;Piranguçu;   5455;2017;  4208740;Pouso Alegre
5100;315100;Piranguinho;   8550;2017;  7133726;Pouso Alegre
5110;315110;Pirapetinga;  10731;2017;  5348706;Juíz de Fora
5120;315120;Pirapora;  56208;2017; 30134291;Montes Claros
5130;315130;Piraúba;  10816;2017; 12321825;Juíz de Fora
5140;315140;Pitangui;  27755;2017; 49452303;Divinópolis
5150;315150;Piumhi;  34456;2017; 93535419;Varginha
5160;315160;Planura;  11968;2017; 69621657;Uberaba
5170;315170;Poço Fundo;  16734;2017; 48602119;Varginha
5180;315180;Poços de Caldas; 166111;2017; 39465731;Pouso Alegre
5190;315190;Pocrane;   8508;2017; 24712598;Juíz de Fora
5200;315200;Pompéu;  31583;2017;127908349;Divinópolis
5210;315210;Ponte Nova;  59605;2017; 44788597;Juíz de Fora
5213;315213;Ponto Chique;   4237;2017;  4175409;Montes Claros
5217;315217;Ponto dos Volantes;  12061;2017;  6251590;Teófilo Otoni
5220;315220;Porteirinha;  37950;2017; 33352497;Montes Claros
5230;315230;Porto Firme;  11208;2017; 10917970;Juíz de Fora
5240;315240;Poté;  16491;2017; 11816950;Teófilo Otoni
5250;315250;Pouso Alegre; 148862;2017; 67137095;Pouso Alegre
5260;315260;Pouso Alto;   5981;2017; 61871128;Pouso Alegre
5270;315270;Prados;   8979;2017; 16766898;Barbacena
5280;315280;Prata;  27688;2017;230827224;Uberlândia
5290;315290;Pratápolis;   8642;2017; 24243025;Varginha
5300;315300;Pratinha;   3573;2017; 39460684;Uberaba
5310;315310;Presidente Bernardes;   5398;2017;  7351079;Juíz de Fora
5320;315320;Presidente Juscelino;   3676;2017;  6905563;Belo Horizonte
5330;315330;Presidente Kubitschek;   3004;2017;  1887377;Teófilo Otoni
5340;315340;Presidente Olegário;  19377;2017;188158485;Patos de Minas
5350;315350;Alto Jequitibá;   8333;2017; 24360245;Juíz de Fora
5360;315360;Prudente de Morais;  10629;2017;  1619554;Belo Horizonte
5370;315370;Quartel Geral;   3542;2017; 14698858;Divinópolis
5380;315380;Queluzito;   1934;2017;  5714735;Barbacena
5390;315390;Raposos;  16277;2017;   301761;Belo Horizonte
5400;315400;Raul Soares;  23814;2017; 38718883;Ipatinga
5410;315410;Recreio;  10514;2017;  5533255;Juíz de Fora
5415;315415;Reduto;   7105;2017; 15235840;Juíz de Fora
5420;315420;Resende Costa;  11459;2017; 28217120;Barbacena
5430;315430;Resplendor;  17398;2017; 18366562;Governador Valadares
5440;315440;Ressaquinha;   4798;2017; 21175771;Barbacena
5445;315445;Riachinho;   8138;2017; 23338589;Patos de Minas
5450;315450;Riacho dos Machados;   9487;2017; 19132961;Montes Claros
5460;315460;Ribeirão das Neves; 331045;2017;  3109744;Belo Horizonte
5470;315470;Ribeirão Vermelho;   4019;2017;  2665115;Varginha
5480;315480;Rio Acima;  10203;2017;   607037;Belo Horizonte
5490;315490;Rio Casca;  13659;2017; 18285615;Juíz de Fora
5500;315500;Rio Doce;   2599;2017;  2626187;Juíz de Fora
5510;315510;Rio do Prado;   5167;2017;  3294201;Teófilo Otoni
5520;315520;Rio Espera;   5549;2017;  7591903;Barbacena
5530;315530;Rio Manso;   5783;2017; 10887253;Divinópolis
5540;315540;Rio Novo;   8941;2017;  6255816;Juíz de Fora
5550;315550;Rio Paranaíba;  12291;2017;224039507;Patos de Minas
5560;315560;Rio Pardo de Minas;  30779;2017; 54349062;Montes Claros
5570;315570;Rio Piracicaba;  14346;2017; 18550216;Ipatinga
5580;315580;Rio Pomba;  17858;2017; 12755761;Juíz de Fora
5590;315590;Rio Preto;   5467;2017;  4389104;Juíz de Fora
5600;315600;Rio Vermelho;  12957;2017; 15897902;Governador Valadares
5610;315610;Ritápolis;   4648;2017; 15056502;Barbacena
5620;315620;Rochedo de Minas;   2289;2017;  2043520;Juíz de Fora
5630;315630;Rodeiro;   7991;2017; 37636964;Juíz de Fora
5640;315640;Romaria;   3547;2017; 69976424;Uberlândia
5645;315645;Rosário da Limeira;   4566;2017;  4167188;Juíz de Fora
5650;315650;Rubelita;   6198;2017;  6950877;Montes Claros
5660;315660;Rubim;  10226;2017;  8565339;Teófilo Otoni
5670;315670;Sabará; 135421;2017;  1611913;Belo Horizonte
5680;315680;Sabinópolis;  15525;2017; 42127332;Governador Valadares
5690;315690;Sacramento;  25989;2017;387909371;Uberaba
5700;315700;Salinas;  41349;2017; 18446333;Montes Claros
5710;315710;Salto da Divisa;   7007;2017;  7937076;Teófilo Otoni
5720;315720;Santa Bárbara;  30807;2017; 14540623;Belo Horizonte
5725;315725;Santa Bárbara do Leste;   8113;2017; 13233278;Ipatinga
5727;315727;Santa Bárbara do Monte Verde;   3117;2017;  9770438;Juíz de Fora
5730;315730;Santa Bárbara do Tugúrio;   4454;2017;  5165820;Barbacena
5733;315733;Santa Cruz de Minas;   8541;2017;    46032;Barbacena
5737;315737;Santa Cruz de Salinas;   4177;2017;  2953375;Montes Claros
5740;315740;Santa Cruz do Escalvado;   4793;2017;  8154810;Juíz de Fora
5750;315750;Santa Efigênia de Minas;   4438;2017;  4401048;Governador Valadares
5760;315760;Santa Fé de Minas;   3866;2017;  7177947;Montes Claros
5765;315765;Santa Helena de Minas;   6345;2017;  4412521;Teófilo Otoni
5770;315770;Santa Juliana;  13743;2017;134526711;Uberaba
5780;315780;Santa Luzia; 218147;2017;  2247736;Belo Horizonte
5790;315790;Santa Margarida;  16111;2017;115107502;Juíz de Fora
5800;315800;Santa Maria de Itabira;  10836;2017; 19571471;Belo Horizonte
5810;315810;Santa Maria do Salto;   5248;2017;  3118305;Teófilo Otoni
5820;315820;Santa Maria do Suaçuí;  14620;2017; 10968286;Governador Valadares
5830;315830;Santana da Vargem;   7128;2017; 39424478;Varginha
5840;315840;Santana de Cataguases;   3853;2017;  4608331;Juíz de Fora
5850;315850;Santana de Pirapama;   7696;2017; 26001989;Belo Horizonte
5860;315860;Santana do Deserto;   3971;2017;  2478492;Juíz de Fora
5870;315870;Santana do Garambéu;   2438;2017;  3923908;Barbacena
5880;315880;Santana do Jacaré;   4807;2017;  6028945;Varginha
5890;315890;Santana do Manhuaçu;   8681;2017; 33791145;Juíz de Fora
5895;315895;Santana do Paraíso;  33934;2017;  7831181;Ipatinga
5900;315900;Santana do Riacho;   4274;2017;  1487030;Belo Horizonte
5910;315910;Santana dos Montes;   3789;2017;  3501792;Barbacena
5920;315920;Santa Rita de Caldas;   8974;2017; 26622094;Pouso Alegre
5930;315930;Santa Rita de Jacutinga;   4905;2017;  7862608;Juíz de Fora
5935;315935;Santa Rita de Minas;   7155;2017;  8428130;Ipatinga
5940;315940;Santa Rita de Ibitipoca;   3449;2017;  8920232;Barbacena
5950;315950;Santa Rita do Itueto;   5522;2017; 65268079;Governador Valadares
5960;315960;Santa Rita do Sapucaí;  42751;2017; 38282863;Pouso Alegre
5970;315970;Santa Rosa da Serra;   3343;2017; 18399408;Uberaba
5980;315980;Santa Vitória;  19608;2017;220117369;Uberlândia
5990;315990;Santo Antônio do Amparo;  18434;2017; 42802614;Varginha
6000;316000;Santo Antônio do Aventureiro;   3602;2017;  9276896;Juíz de Fora
6010;316010;Santo Antônio do Grama;   3937;2017; 10166933;Juíz de Fora
6020;316020;Santo Antônio do Itambé;   3877;2017;  3805361;Teófilo Otoni
6030;316030;Santo Antônio do Jacinto;  11677;2017;  6930890;Teófilo Otoni
6040;316040;Santo Antônio do Monte;  28054;2017;142413070;Divinópolis
6045;316045;Santo Antônio do Retiro;   7256;2017;  3245768;Montes Claros
6050;316050;Santo Antônio do Rio Abaixo;   1770;2017;  2200657;Belo Horizonte
6060;316060;Santo Hipólito;   3109;2017;  5568658;Belo Horizonte
6070;316070;Santos Dumont;  46555;2017; 12593235;Juíz de Fora
6080;316080;São Bento Abade;   5220;2017; 13370610;Varginha
6090;316090;São Brás do Suaçuí;   3721;2017;  1829474;Barbacena
6095;316095;São Domingos das Dores;   5630;2017; 11540707;Ipatinga
6100;316100;São Domingos do Prata;  17393;2017; 22572049;Ipatinga
6105;316105;São Félix de Minas;   3377;2017;  3426282;Governador Valadares
6110;316110;São Francisco;  56163;2017; 39810653;Montes Claros
6120;316120;São Francisco de Paula;   6535;2017; 25174616;Divinópolis
6130;316130;São Francisco de Sales;   6200;2017; 61556024;Uberaba
6140;316140;São Francisco do Glória;   4889;2017;  7350118;Juíz de Fora
6150;316150;São Geraldo;  12164;2017;  8764299;Juíz de Fora
6160;316160;São Geraldo da Piedade;   4015;2017;  3396576;Governador Valadares
6165;316165;São Geraldo do Baixio;   3963;2017;  4258287;Governador Valadares
6170;316170;São Gonçalo do Abaeté;   6923;2017; 49366174;Patos de Minas
6180;316180;São Gonçalo do Pará;  12218;2017; 15031111;Divinópolis
6190;316190;São Gonçalo do Rio Abaixo;  10818;2017;  6326641;Ipatinga
6200;316200;São Gonçalo do Sapucaí;  25332;2017; 59720638;Varginha
6210;316210;São Gotardo;  35145;2017; 60278612;Patos de Minas
6220;316220;São João Batista do Glória;   7407;2017; 45026949;Varginha
6225;316225;São João da Lagoa;   4896;2017;  9108189;Montes Claros
6230;316230;São João da Mata;   2753;2017; 10699242;Pouso Alegre
6240;316240;São João da Ponte;  25235;2017; 16241116;Montes Claros
6245;316245;São João das Missões;  12899;2017;  4889124;Montes Claros
6250;316250;São João del Rei;  89653;2017; 83237641;Barbacena
6255;316255;São João do Manhuaçu;  11440;2017; 26012338;Juíz de Fora
6257;316257;São João do Manteninha;   5798;2017;  3275802;Governador Valadares
6260;316260;São João do Oriente;   7553;2017;  4667696;Ipatinga
6265;316265;São João do Pacuí;   4389;2017;  3982534;Montes Claros
6270;316270;São João do Paraíso;  23524;2017; 35143417;Montes Claros
6280;316280;São João Evangelista;  15781;2017; 15041898;Governador Valadares
6290;316290;São João Nepomuceno;  26272;2017; 12453718;Juíz de Fora
6292;316292;São Joaquim de Bicas;  30989;2017; 31372587;Belo Horizonte
6294;316294;São José da Barra;   7371;2017; 35264095;Varginha
6295;316295;São José da Lapa;  23385;2017; 10485565;Belo Horizonte
6300;316300;São José da Safira;   4255;2017;  1714927;Governador Valadares
6310;316310;São José da Varginha;   4927;2017; 39431350;Divinópolis
6320;316320;São José do Alegre;   4183;2017;  4208130;Pouso Alegre
6330;316330;São José do Divino;   3865;2017;  3979644;Teófilo Otoni
6340;316340;São José do Goiabal;   5454;2017;  7968228;Ipatinga
6350;316350;São José do Jacuri;   6477;2017; 11534329;Governador Valadares
6360;316360;São José do Mantimento;   2775;2017;  5464838;Juíz de Fora
6370;316370;São Lourenço;  45488;2017;  1653937;Pouso Alegre
6380;316380;São Miguel do Anta;   6933;2017; 19446181;Juíz de Fora
6390;316390;São Pedro da União;   4709;2017; 36462500;Varginha
6400;316400;São Pedro dos Ferros;   7858;2017; 18564772;Juíz de Fora
6410;316410;São Pedro do Suaçuí;   5291;2017;  5398528;Governador Valadares
6420;316420;São Romão;  12139;2017; 47057346;Montes Claros
6430;316430;São Roque de Minas;   7026;2017; 73325064;Varginha
6440;316440;São Sebastião da Bela Vista;   5455;2017; 11170483;Pouso Alegre
6443;316443;São Sebastião da Vargem Alegre;   2991;2017;  5407074;Juíz de Fora
6447;316447;São Sebastião do Anta;   6479;2017; 16880729;Ipatinga
6450;316450;São Sebastião do Maranhão;  10129;2017; 10254455;Governador Valadares
6460;316460;São Sebastião do Oeste;   6684;2017; 46454129;Divinópolis
6470;316470;São Sebastião do Paraíso;  70450;2017;123022533;Varginha
6480;316480;São Sebastião do Rio Preto;   1520;2017;  2179675;Belo Horizonte
6490;316490;São Sebastião do Rio Verde;   2231;2017;  3401343;Pouso Alegre
6500;316500;São Tiago;  10922;2017; 29810336;Barbacena
6510;316510;São Tomás de Aquino;   7042;2017; 46693097;Varginha
6520;316520;São Thomé das Letras;   7056;2017; 10221234;Varginha
6530;316530;São Vicente de Minas;   7687;2017; 34574898;Barbacena
6540;316540;Sapucaí-Mirim;   6869;2017;  9367423;Pouso Alegre
6550;316550;Sardoá;   6236;2017;  9346090;Governador Valadares
6553;316553;Sarzedo;  32069;2017;  1853733;Belo Horizonte
6555;316555;Setubinha;  12134;2017; 23114882;Teófilo Otoni
6556;316556;Sem-Peixe;   2661;2017;  3564288;Juíz de Fora
6557;316557;Senador Amaral;   5352;2017;  7482705;Pouso Alegre
6560;316560;Senador Cortes;   2007;2017;  2502344;Juíz de Fora
6570;316570;Senador Firmino;   7764;2017;  4221750;Juíz de Fora
6580;316580;Senador José Bento;   1545;2017;  4808052;Pouso Alegre
6590;316590;Senador Modestino Gonçalves;   4209;2017; 53616826;Teófilo Otoni
6600;316600;Senhora de Oliveira;   5786;2017; 12865550;Barbacena
6610;316610;Senhora do Porto;   3527;2017;  5748806;Governador Valadares
6620;316620;Senhora dos Remédios;  10451;2017;  9042588;Barbacena
6630;316630;Sericita;   7319;2017; 12672183;Juíz de Fora
6640;316640;Seritinga;   1848;2017;  8246315;Pouso Alegre
6650;316650;Serra Azul de Minas;   4293;2017;  2899919;Teófilo Otoni
6660;316660;Serra da Saudade;    786;2017;  3897432;Divinópolis
6670;316670;Serra dos Aimorés;   8685;2017; 10453216;Teófilo Otoni
6680;316680;Serra do Salitre;  11493;2017;150746516;Patos de Minas
6690;316690;Serrania;   7670;2017; 29368291;Varginha
6695;316695;Serranópolis de Minas;   4752;2017;  2830722;Montes Claros
6700;316700;Serranos;   1970;2017;  6924177;Pouso Alegre
6710;316710;Serro;  20993;2017; 17061463;Teófilo Otoni
6720;316720;Sete Lagoas; 237286;2017; 19097121;Belo Horizonte
6730;316730;Silveirânia;   2258;2017;  4453115;Juíz de Fora
6740;316740;Silvianópolis;   6227;2017; 19414084;Pouso Alegre
6750;316750;Simão Pereira;   2612;2017;  2498041;Juíz de Fora
6760;316760;Simonésia;  19528;2017; 45677154;Juíz de Fora
6770;316770;Sobrália;   5594;2017;  5264836;Governador Valadares
6780;316780;Soledade de Minas;   6112;2017;  9599099;Pouso Alegre
6790;316790;Tabuleiro;   3792;2017;  4137480;Juíz de Fora
6800;316800;Taiobeiras;  33858;2017; 42932039;Montes Claros
6805;316805;Taparuba;   3119;2017;  6671078;Juíz de Fora
6810;316810;Tapira;   4711;2017; 52944039;Uberaba
6820;316820;Tapiraí;   1879;2017; 12553925;Divinópolis
6830;316830;Taquaraçu de Minas;   4055;2017;  3524214;Belo Horizonte
6840;316840;Tarumirim;  14350;2017; 13245334;Governador Valadares
6850;316850;Teixeiras;  11650;2017; 15117554;Juíz de Fora
6860;316860;Teófilo Otoni; 140235;2017; 44650161;Teófilo Otoni
6870;316870;Timóteo;  89090;2017;   871475;Ipatinga
6880;316880;Tiradentes;   7886;2017;  1753649;Barbacena
6890;316890;Tiros;   6539;2017; 58483492;Patos de Minas
6900;316900;Tocantins;  16602;2017; 20483011;Juíz de Fora
6905;316905;Tocos do Moji;   4093;2017; 13935978;Pouso Alegre
6910;316910;Toledo;   6217;2017;  5910993;Pouso Alegre
6920;316920;Tombos;   8201;2017;  9749838;Juíz de Fora
6930;316930;Três Corações;  78913;2017;126620721;Varginha
6935;316935;Três Marias;  31984;2017; 65194711;Belo Horizonte
6940;316940;Três Pontas;  56546;2017;108291778;Varginha
6950;316950;Tumiritinga;   6698;2017;  7712689;Governador Valadares
6960;316960;Tupaciguara;  25253;2017;211508073;Uberlândia
6970;316970;Turmalina;  19797;2017; 71441290;Teófilo Otoni
6980;316980;Turvolândia;   5008;2017; 51665047;Pouso Alegre
6990;316990;Ubá; 114265;2017; 18524972;Juíz de Fora
7000;317000;Ubaí;  12466;2017;  8791652;Montes Claros
7005;317005;Ubaporanga;  12449;2017; 18313884;Ipatinga
7010;317010;Uberaba; 330361;2017;784149467;Uberaba
7020;317020;Uberlândia; 683247;2017;497808209;Uberlândia
7030;317030;Umburatiba;   2626;2017;  5081239;Teófilo Otoni
7040;317040;Unaí;  83808;2017;706072958;Patos de Minas
7043;317043;União de Minas;   4325;2017; 71115882;Uberaba
7047;317047;Uruana de Minas;   3267;2017; 14317760;Patos de Minas
7050;317050;Urucânia;  10371;2017; 31315211;Juíz de Fora
7052;317052;Urucuia;  16547;2017; 28449351;Patos de Minas
7057;317057;Vargem Alegre;   6491;2017;  2824102;Ipatinga
7060;317060;Vargem Bonita;   2158;2017; 11810606;Varginha
7065;317065;Vargem Grande do Rio Pardo;   4987;2017;  7863992;Montes Claros
7070;317070;Varginha; 134477;2017; 62923505;Varginha
7075;317075;Varjão de Minas;   7071;2017; 89461868;Patos de Minas
7080;317080;Várzea da Palma;  39173;2017; 55098416;Montes Claros
7090;317090;Varzelândia;  19335;2017;  6400922;Montes Claros
7100;317100;Vazante;  20537;2017;101585397;Patos de Minas
7103;317103;Verdelândia;   9265;2017; 21981073;Montes Claros
7107;317107;Veredinha;   5712;2017; 23751840;Teófilo Otoni
7110;317110;Veríssimo;   3951;2017; 72931229;Uberaba
7115;317115;Vermelho Novo;   4832;2017;  8845594;Ipatinga
7120;317120;Vespasiano; 125376;2017;   553792;Belo Horizonte
7130;317130;Viçosa;  78286;2017; 19425866;Juíz de Fora
7140;317140;Vieiras;   3629;2017;  5951415;Juíz de Fora
7150;317150;Mathias Lobato;   3227;2017;  2684361;Governador Valadares
7160;317160;Virgem da Lapa;  13764;2017;  5271760;Teófilo Otoni
7170;317170;Virgínia;   8685;2017; 20965032;Pouso Alegre
7180;317180;Virginópolis;  10537;2017; 22411209;Governador Valadares
7190;317190;Virgolândia;   5420;2017;  6081883;Governador Valadares
7200;317200;Visconde do Rio Branco;  42149;2017;  9466063;Juíz de Fora
7210;317210;Volta Grande;   5243;2017;  6234394;Juíz de Fora
7220;317220;Wenceslau Braz;   2558;2017;  2610954;Pouso Alegre
